market,code,name,industry_code,industry_name,sector_index_name
tpex,1240,茂生農經,33,農業科技業,unmapped
tpex,1259,安心,16,觀光餐旅,觀光餐旅
tpex,1264,德麥,02,食品工業,unmapped
tpex,1268,漢來美食,16,觀光餐旅,觀光餐旅
tpex,1294,漢田生技,02,食品工業,unmapped
tpex,1295,生合,02,食品工業,unmapped
tpex,1336,台翰,28,電子零組件業,電子零組件業
tpex,1565,精華,22,生技醫療業,生技醫療
tpex,1569,濱川,25,電腦及週邊設備業,電腦及週邊設備業
tpex,1570,力肯,05,電機機械,電機機械
tpex,1580,新麥,05,電機機械,電機機械
tpex,1584,精剛,20,其他業,其他
tpex,1586,和勤,05,電機機械,電機機械
tpex,1591,駿吉-KY,05,電機機械,電機機械
tpex,1593,祺驊,37,運動休閒,unmapped
tpex,1595,川寶,24,半導體業,半導體業
tpex,1599,宏佳騰,05,電機機械,電機機械
tpex,1742,台蠟,21,化學工業,化學工業
tpex,1777,生泰,22,生技醫療業,生技醫療
tpex,1780,立弘,02,食品工業,unmapped
tpex,1781,合世,22,生技醫療業,生技醫療
tpex,1784,訊聯,22,生技醫療業,生技醫療
tpex,1785,光洋科,31,其他電子業,其他電子業
tpex,1788,杏昌,22,生技醫療業,生技醫療
tpex,1796,金穎生技,02,食品工業,unmapped
tpex,1799,易威,22,生技醫療業,生技醫療
tpex,1813,寶利徠,22,生技醫療業,生技醫療
tpex,1815,富喬,28,電子零組件業,電子零組件業
tpex,2035,唐榮公司,10,鋼鐵工業,鋼鐵工業
tpex,2061,風青,06,電器電纜,unmapped
tpex,2063,世鎧精密,10,鋼鐵工業,鋼鐵工業
tpex,2064,晉椿,10,鋼鐵工業,鋼鐵工業
tpex,2065,世豐,10,鋼鐵工業,鋼鐵工業
tpex,2066,世德,05,電機機械,電機機械
tpex,2067,嘉鋼,05,電機機械,電機機械
tpex,2070,精湛,05,電機機械,電機機械
tpex,2073,雄順,10,鋼鐵工業,鋼鐵工業
tpex,2221,大甲,20,其他業,其他
tpex,2230,泰茂,38,居家生活,居家生活
tpex,2235,謚源,05,電機機械,電機機械
tpex,2596,綠意,14,建材營造,建材營造
tpex,2640,大車隊,36,數位雲端,數位雲端
tpex,2641,正德,15,航運業,航運業
tpex,2643,捷迅,15,航運業,航運業
tpex,2718,全心投控,14,建材營造,建材營造
tpex,2719,燦星旅,16,觀光餐旅,觀光餐旅
tpex,2724,藝舍-KY,20,其他業,其他
tpex,2726,雅茗-KY,16,觀光餐旅,觀光餐旅
tpex,2729,瓦城,16,觀光餐旅,觀光餐旅
tpex,2732,六角,16,觀光餐旅,觀光餐旅
tpex,2734,易飛網,16,觀光餐旅,觀光餐旅
tpex,2736,富野,16,觀光餐旅,觀光餐旅
tpex,2740,華軒,16,觀光餐旅,觀光餐旅
tpex,2743,山富,16,觀光餐旅,觀光餐旅
tpex,2745,五福,16,觀光餐旅,觀光餐旅
tpex,2751,王座,16,觀光餐旅,觀光餐旅
tpex,2752,豆府,16,觀光餐旅,觀光餐旅
tpex,2754,亞洲藏壽司,16,觀光餐旅,觀光餐旅
tpex,2755,揚秦,16,觀光餐旅,觀光餐旅
tpex,2756,聯發國際,16,觀光餐旅,觀光餐旅
tpex,2916,滿心,38,居家生活,居家生活
tpex,2924,宏太-KY,38,居家生活,居家生活
tpex,2926,誠品生活,32,文化創意業,文化創意業
tpex,2937,集雅社,38,居家生活,居家生活
tpex,2941,米斯特,38,居家生活,居家生活
tpex,2947,振宇五金,38,居家生活,居家生活
tpex,2948,寶陞,38,居家生活,居家生活
tpex,2949,欣新網,36,數位雲端,數位雲端
tpex,3064,泰偉,32,文化創意業,文化創意業
tpex,3066,李洲,26,光電業,光電業
tpex,3067,全域,38,居家生活,居家生活
tpex,3071,協禧,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3073,天方能源,35,綠能環保,綠能環保
tpex,3078,僑威,28,電子零組件業,電子零組件業
tpex,3081,聯亞,27,通信網路業,通信網路業
tpex,3083,網龍,32,文化創意業,文化創意業
tpex,3085,新零售,36,數位雲端,數位雲端
tpex,3086,華義*,32,文化創意業,文化創意業
tpex,3088,艾訊,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3093,港建*,31,其他電子業,其他電子業
tpex,3095,及成,27,通信網路業,通信網路業
tpex,3105,穩懋,24,半導體業,半導體業
tpex,3114,好德,28,電子零組件業,電子零組件業
tpex,3115,富榮綱,28,電子零組件業,電子零組件業
tpex,3118,進階,22,生技醫療業,生技醫療
tpex,3122,笙泉,24,半導體業,半導體業
tpex,3128,昇銳,26,光電業,光電業
tpex,3131,弘塑,24,半導體業,半導體業
tpex,3141,晶宏,24,半導體業,半導體業
tpex,3147,大綜,30,資訊服務業,資訊服務業
tpex,3152,璟德,27,通信網路業,通信網路業
tpex,3158,嘉實,30,資訊服務業,資訊服務業
tpex,3162,精確,05,電機機械,電機機械
tpex,3163,波若威,27,通信網路業,通信網路業
tpex,3169,亞信,24,半導體業,半導體業
tpex,3171,炎洲流通,38,居家生活,居家生活
tpex,3176,基亞,22,生技醫療業,生技醫療
tpex,3178,公準,24,半導體業,半導體業
tpex,3188,鑫龍騰,14,建材營造,建材營造
tpex,3191,雲嘉南,28,電子零組件業,電子零組件業
tpex,3205,佰研,22,生技醫療業,生技醫療
tpex,3206,志豐,28,電子零組件業,電子零組件業
tpex,3207,耀勝,28,電子零組件業,電子零組件業
tpex,3211,順達,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3213,茂訊,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3217,優群,28,電子零組件業,電子零組件業
tpex,3218,大學光,22,生技醫療業,生技醫療
tpex,3219,倚強科,31,其他電子業,其他電子業
tpex,3221,台嘉碩,27,通信網路業,通信網路業
tpex,3224,三顧,29,電子通路業,電子通路業
tpex,3226,龍鋒,05,電機機械,電機機械
tpex,3227,原相,24,半導體業,半導體業
tpex,3228,金麗科,24,半導體業,半導體業
tpex,3230,錦明,26,光電業,光電業
tpex,3232,昱捷,29,電子通路業,電子通路業
tpex,3234,光環,27,通信網路業,通信網路業
tpex,3236,千如,28,電子零組件業,電子零組件業
tpex,3252,海灣,16,觀光餐旅,觀光餐旅
tpex,3259,鑫創,24,半導體業,半導體業
tpex,3260,威剛,24,半導體業,半導體業
tpex,3264,欣銓,24,半導體業,半導體業
tpex,3265,台星科,24,半導體業,半導體業
tpex,3268,海德威,24,半導體業,半導體業
tpex,3272,東碩,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3276,宇環,28,電子零組件業,電子零組件業
tpex,3284,太普高,20,其他業,其他
tpex,3285,微端,31,其他電子業,其他電子業
tpex,3287,廣寰科,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3288,點晶,28,電子零組件業,電子零組件業
tpex,3289,宜特,31,其他電子業,其他電子業
tpex,3290,東浦,28,電子零組件業,電子零組件業
tpex,3293,鈊象,32,文化創意業,文化創意業
tpex,3294,英濟,28,電子零組件業,電子零組件業
tpex,3297,杭特,26,光電業,光電業
tpex,3303,岱稜,31,其他電子業,其他電子業
tpex,3306,鼎天,27,通信網路業,通信網路業
tpex,3310,佳穎,28,電子零組件業,電子零組件業
tpex,3313,斐成,14,建材營造,建材營造
tpex,3317,尼克森,24,半導體業,半導體業
tpex,3322,建舜電,28,電子零組件業,電子零組件業
tpex,3323,加百裕,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3324,雙鴻,31,其他電子業,其他電子業
tpex,3325,旭品,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3332,幸康,28,電子零組件業,電子零組件業
tpex,3339,泰谷,26,光電業,光電業
tpex,3349,寶德,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3354,律勝,28,電子零組件業,電子零組件業
tpex,3357,臺慶科,28,電子零組件業,電子零組件業
tpex,3360,尚立,29,電子通路業,電子通路業
tpex,3362,先進光,26,光電業,光電業
tpex,3363,上詮,27,通信網路業,通信網路業
tpex,3372,典範,24,半導體業,半導體業
tpex,3373,熱映,31,其他電子業,其他電子業
tpex,3374,精材,24,半導體業,半導體業
tpex,3379,彬台,05,電機機械,電機機械
tpex,3388,崇越電,28,電子零組件業,電子零組件業
tpex,3390,旭軟,28,電子零組件業,電子零組件業
tpex,3402,漢科,31,其他電子業,其他電子業
tpex,3430,奇鈦科,21,化學工業,化學工業
tpex,3434,哲固,26,光電業,光電業
tpex,3438,類比科,24,半導體業,半導體業
tpex,3441,聯一光電,26,光電業,光電業
tpex,3444,利機,29,電子通路業,電子通路業
tpex,3455,由田,26,光電業,光電業
tpex,3465,進泰電子,31,其他電子業,其他電子業
tpex,3466,德晉,27,通信網路業,通信網路業
tpex,3467,台灣精材,24,半導體業,半導體業
tpex,3479,安勤,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3483,力致,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3484,崧騰,28,電子零組件業,電子零組件業
tpex,3485,敘豐,28,電子零組件業,電子零組件業
tpex,3489,森寶,14,建材營造,建材營造
tpex,3490,單井,26,光電業,光電業
tpex,3491,昇達科,27,通信網路業,通信網路業
tpex,3492,長盛,28,電子零組件業,電子零組件業
tpex,3498,陽程,31,其他電子業,其他電子業
tpex,3499,環天科,27,通信網路業,通信網路業
tpex,3508,位速,31,其他電子業,其他電子業
tpex,3511,矽瑪,28,電子零組件業,電子零組件業
tpex,3512,皇龍,14,建材營造,建材營造
tpex,3516,亞帝歐,26,光電業,光電業
tpex,3520,華盈,28,電子零組件業,電子零組件業
tpex,3521,台鋼建設,14,建材營造,建材營造
tpex,3522,御嵿,16,觀光餐旅,觀光餐旅
tpex,3523,迎輝,26,光電業,光電業
tpex,3526,凡甲,28,電子零組件業,電子零組件業
tpex,3527,聚積,24,半導體業,半導體業
tpex,3529,力旺,24,半導體業,半導體業
tpex,3531,先益,26,光電業,光電業
tpex,3537,堡達,28,電子零組件業,電子零組件業
tpex,3540,曜越,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3541,西柏,31,其他電子業,其他電子業
tpex,3546,宇峻,32,文化創意業,文化創意業
tpex,3548,兆利,28,電子零組件業,電子零組件業
tpex,3551,世禾,35,綠能環保,綠能環保
tpex,3552,同致,31,其他電子業,其他電子業
tpex,3555,博士旺,24,半導體業,半導體業
tpex,3556,禾瑞亞,24,半導體業,半導體業
tpex,3558,神準,27,通信網路業,通信網路業
tpex,3564,其陽,27,通信網路業,通信網路業
tpex,3567,逸昌,24,半導體業,半導體業
tpex,3570,大塚,30,資訊服務業,資訊服務業
tpex,3577,泓格,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3580,友威科,31,其他電子業,其他電子業
tpex,3581,博磊,24,半導體業,半導體業
tpex,3587,閎康,31,其他電子業,其他電子業
tpex,3594,磐儀,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3597,映興,28,電子零組件業,電子零組件業
tpex,3609,三一東林,28,電子零組件業,電子零組件業
tpex,3611,鼎翰,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3615,安可,26,光電業,光電業
tpex,3623,富晶通,26,光電業,光電業
tpex,3624,光頡,28,電子零組件業,電子零組件業
tpex,3625,西勝,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3628,盈正,31,其他電子業,其他電子業
tpex,3629,地心引力,32,文化創意業,文化創意業
tpex,3630,新鉅科,26,光電業,光電業
tpex,3631,晟楠,28,電子零組件業,電子零組件業
tpex,3632,研勤,27,通信網路業,通信網路業
tpex,3646,艾恩特,28,電子零組件業,電子零組件業
tpex,3663,鑫科,31,其他電子業,其他電子業
tpex,3664,安瑞-KY,27,通信網路業,通信網路業
tpex,3666,光耀,26,光電業,光電業
tpex,3672,康聯訊,27,通信網路業,通信網路業
tpex,3675,德微,24,半導體業,半導體業
tpex,3680,家登,24,半導體業,半導體業
tpex,3684,榮昌,27,通信網路業,通信網路業
tpex,3685,元創精密,05,電機機械,電機機械
tpex,3687,歐買尬,36,數位雲端,數位雲端
tpex,3689,湧德,28,電子零組件業,電子零組件業
tpex,3691,碩禾,26,光電業,光電業
tpex,3693,營邦,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3707,漢磊,24,半導體業,半導體業
tpex,3709,鑫聯大投控,25,電腦及週邊設備業,電腦及週邊設備業
tpex,3710,連展投控,28,電子零組件業,電子零組件業
tpex,3713,新晶投控,35,綠能環保,綠能環保
tpex,4102,永日,22,生技醫療業,生技醫療
tpex,4105,東洋,22,生技醫療業,生技醫療
tpex,4107,邦特,22,生技醫療業,生技醫療
tpex,4109,加捷生醫,22,生技醫療業,生技醫療
tpex,4111,濟生,22,生技醫療業,生技醫療
tpex,4113,聯上,14,建材營造,建材營造
tpex,4114,健喬,22,生技醫療業,生技醫療
tpex,4116,明基醫,22,生技醫療業,生技醫療
tpex,4120,友華,22,生技醫療業,生技醫療
tpex,4121,優盛,22,生技醫療業,生技醫療
tpex,4123,晟德,22,生技醫療業,生技醫療
tpex,4126,太醫,22,生技醫療業,生技醫療
tpex,4127,天良,22,生技醫療業,生技醫療
tpex,4128,中天,22,生技醫療業,生技醫療
tpex,4129,聯合,22,生技醫療業,生技醫療
tpex,4130,健亞,22,生技醫療業,生技醫療
tpex,4131,浩泰,22,生技醫療業,生技醫療
tpex,4138,曜亞,22,生技醫療業,生技醫療
tpex,4139,馬光-KY,22,生技醫療業,生技醫療
tpex,4147,中裕,22,生技醫療業,生技醫療
tpex,4153,鈺緯,22,生技醫療業,生技醫療
tpex,4154,樂威科-KY,20,其他業,其他
tpex,4157,太景*-KY,22,生技醫療業,生技醫療
tpex,4160,訊聯基因,22,生技醫療業,生技醫療
tpex,4161,聿新科,22,生技醫療業,生技醫療
tpex,4162,智擎,22,生技醫療業,生技醫療
tpex,4163,鐿鈦,22,生技醫療業,生技醫療
tpex,4166,友霖,22,生技醫療業,生技醫療
tpex,4167,松瑞藥,22,生技醫療業,生技醫療
tpex,4168,醣聯,22,生技醫療業,生技醫療
tpex,4171,瑞基,33,農業科技業,unmapped
tpex,4173,久裕,22,生技醫療業,生技醫療
tpex,4174,浩鼎,22,生技醫療業,生技醫療
tpex,4175,杏一,22,生技醫療業,生技醫療
tpex,4183,福永生技,22,生技醫療業,生技醫療
tpex,4188,安克,22,生技醫療業,生技醫療
tpex,4192,杏國,22,生技醫療業,生技醫療
tpex,4198,欣大健康,22,生技醫療業,生技醫療
tpex,4205,中華食,02,食品工業,unmapped
tpex,4207,環泰,02,食品工業,unmapped
tpex,4303,信立,03,塑膠工業,unmapped
tpex,4304,勝昱,03,塑膠工業,unmapped
tpex,4305,世坤,03,塑膠工業,unmapped
tpex,4401,東隆興,04,紡織纖維,紡織纖維
tpex,4402,郡都開發,04,紡織纖維,紡織纖維
tpex,4406,新昕纖,04,紡織纖維,紡織纖維
tpex,4413,飛寶企業,04,紡織纖維,紡織纖維
tpex,4416,三圓,14,建材營造,建材營造
tpex,4417,金洲,04,紡織纖維,紡織纖維
tpex,4419,皇家美食,16,觀光餐旅,觀光餐旅
tpex,4420,光明,04,紡織纖維,紡織纖維
tpex,4430,耀億,20,其他業,其他
tpex,4432,銘旺實,04,紡織纖維,紡織纖維
tpex,4433,興采,04,紡織纖維,紡織纖維
tpex,4442,竣邦-KY,04,紡織纖維,紡織纖維
tpex,4502,健信,05,電機機械,電機機械
tpex,4503,金雨,05,電機機械,電機機械
tpex,4506,崇友,05,電機機械,電機機械
tpex,4510,高鋒,05,電機機械,電機機械
tpex,4513,福裕,05,電機機械,電機機械
tpex,4523,永彰,05,電機機械,電機機械
tpex,4527,方方土霖,05,電機機械,電機機械
tpex,4528,江興鍛,05,電機機械,電機機械
tpex,4529,淳紳,20,其他業,其他
tpex,4530,宏易,16,觀光餐旅,觀光餐旅
tpex,4533,協易機,05,電機機械,電機機械
tpex,4534,慶騰,05,電機機械,電機機械
tpex,4535,至興,05,電機機械,電機機械
tpex,4538,大詠城,05,電機機械,電機機械
tpex,4541,晟田,20,其他業,其他
tpex,4542,科嶠,28,電子零組件業,電子零組件業
tpex,4543,萬在,05,電機機械,電機機械
tpex,4549,桓達,05,電機機械,電機機械
tpex,4550,長佳,05,電機機械,電機機械
tpex,4554,橙的,31,其他電子業,其他電子業
tpex,4556,旭然,20,其他業,其他
tpex,4558,寶緯,05,電機機械,電機機械
tpex,4561,健椿,05,電機機械,電機機械
tpex,4563,百德,05,電機機械,電機機械
tpex,4568,科際精密,05,電機機械,電機機械
tpex,4577,達航科技,31,其他電子業,其他電子業
tpex,4580,捷流閥業,05,電機機械,電機機械
tpex,4584,君帆,05,電機機械,電機機械
tpex,4609,唐鋒,38,居家生活,居家生活
tpex,4702,中美實,38,居家生活,居家生活
tpex,4706,大恭,21,化學工業,化學工業
tpex,4707,磐亞,21,化學工業,化學工業
tpex,4711,永純,21,化學工業,化學工業
tpex,4714,永捷,21,化學工業,化學工業
tpex,4716,大立,21,化學工業,化學工業
tpex,4721,美琪瑪,21,化學工業,化學工業
tpex,4726,永昕,22,生技醫療業,生技醫療
tpex,4728,雙美,22,生技醫療業,生技醫療
tpex,4729,熒茂,26,光電業,光電業
tpex,4735,豪展,22,生技醫療業,生技醫療
tpex,4741,泓瀚,21,化學工業,化學工業
tpex,4743,合一,22,生技醫療業,生技醫療
tpex,4744,皇將,22,生技醫療業,生技醫療
tpex,4745,合富-KY,22,生技醫療業,生技醫療
tpex,4747,強生製藥,22,生技醫療業,生技醫療
tpex,4749,新應材,24,半導體業,半導體業
tpex,4754,國碳科,21,化學工業,化學工業
tpex,4760,勤凱科技,31,其他電子業,其他電子業
tpex,4767,誠泰科技,21,化學工業,化學工業
tpex,4768,晶呈科技,21,化學工業,化學工業
tpex,4772,台特化,21,化學工業,化學工業
tpex,4804,大略-KY,16,觀光餐旅,觀光餐旅
tpex,4806,桂田文創,32,文化創意業,文化創意業
tpex,4903,聯光通,27,通信網路業,通信網路業
tpex,4905,台聯電,22,生技醫療業,生技醫療
tpex,4907,富宇,14,建材營造,建材營造
tpex,4908,前鼎,27,通信網路業,通信網路業
tpex,4909,新復興,27,通信網路業,通信網路業
tpex,4911,德英,22,生技醫療業,生技醫療
tpex,4923,力士,24,半導體業,半導體業
tpex,4924,欣厚-KY,35,綠能環保,綠能環保
tpex,4931,新盛力,25,電腦及週邊設備業,電腦及週邊設備業
tpex,4933,友輝,26,光電業,光電業
tpex,4939,亞電,28,電子零組件業,電子零組件業
tpex,4946,辣椒,32,文化創意業,文化創意業
tpex,4950,金耘國際,10,鋼鐵工業,鋼鐵工業
tpex,4951,精拓科,24,半導體業,半導體業
tpex,4953,緯致,30,資訊服務業,資訊服務業
tpex,4966,譜瑞-KY,24,半導體業,半導體業
tpex,4971,IET-KY,24,半導體業,半導體業
tpex,4972,湯石照明,26,光電業,光電業
tpex,4973,廣穎電通,24,半導體業,半導體業
tpex,4974,亞泰,28,電子零組件業,電子零組件業
tpex,4979,華星光,27,通信網路業,通信網路業
tpex,4991,環宇-KY,24,半導體業,半導體業
tpex,4995,晶達,26,光電業,光電業
tpex,5009,榮剛,10,鋼鐵工業,鋼鐵工業
tpex,5011,久陽,10,鋼鐵工業,鋼鐵工業
tpex,5013,強新,10,鋼鐵工業,鋼鐵工業
tpex,5014,建錩,10,鋼鐵工業,鋼鐵工業
tpex,5015,華祺,10,鋼鐵工業,鋼鐵工業
tpex,5016,松和,10,鋼鐵工業,鋼鐵工業
tpex,5201,凱衛,30,資訊服務業,資訊服務業
tpex,5202,力新,30,資訊服務業,資訊服務業
tpex,5205,中茂,35,綠能環保,綠能環保
tpex,5206,坤悅,14,建材營造,建材營造
tpex,5209,新鼎,20,其他業,其他
tpex,5210,寶碩,30,資訊服務業,資訊服務業
tpex,5211,蒙恬,30,資訊服務業,資訊服務業
tpex,5212,凌網,30,資訊服務業,資訊服務業
tpex,5213,亞昕,14,建材營造,建材營造
tpex,5220,萬達光電,26,光電業,光電業
tpex,5223,安力-KY,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5227,立凱-KY,28,電子零組件業,電子零組件業
tpex,5228,鈺鎧,28,電子零組件業,電子零組件業
tpex,5230,雷笛克光學,26,光電業,光電業
tpex,5245,智晶,26,光電業,光電業
tpex,5251,天鉞電,26,光電業,光電業
tpex,5263,智崴,32,文化創意業,文化創意業
tpex,5272,笙科,24,半導體業,半導體業
tpex,5274,信驊,24,半導體業,半導體業
tpex,5276,達輝-KY,20,其他業,其他
tpex,5278,尚凡*,36,數位雲端,數位雲端
tpex,5287,數字,36,數位雲端,數位雲端
tpex,5289,宜鼎,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5291,邑昇,28,電子零組件業,電子零組件業
tpex,5299,杰力,24,半導體業,半導體業
tpex,5301,寶得利,16,觀光餐旅,觀光餐旅
tpex,5302,太欣,24,半導體業,半導體業
tpex,5309,系統電,28,電子零組件業,電子零組件業
tpex,5310,天剛,30,資訊服務業,資訊服務業
tpex,5312,寶島科,22,生技醫療業,生技醫療
tpex,5314,世紀*,20,其他業,其他
tpex,5315,光聯,26,光電業,光電業
tpex,5321,美而快,36,數位雲端,數位雲端
tpex,5324,士開,14,建材營造,建材營造
tpex,5328,華容,28,電子零組件業,電子零組件業
tpex,5340,建榮,28,電子零組件業,電子零組件業
tpex,5344,立衛,24,半導體業,半導體業
tpex,5345,馥鴻,20,其他業,其他
tpex,5347,世界,24,半導體業,半導體業
tpex,5348,正能量智能,37,運動休閒,unmapped
tpex,5351,鈺創,24,半導體業,半導體業
tpex,5353,台林,27,通信網路業,通信網路業
tpex,5355,佳總,28,電子零組件業,電子零組件業
tpex,5356,協益,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5364,力麗店,16,觀光餐旅,觀光餐旅
tpex,5371,中光電,26,光電業,光電業
tpex,5381,光譜,05,電機機械,電機機械
tpex,5386,青雲,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5392,能率,26,光電業,光電業
tpex,5398,慕康生醫,20,其他業,其他
tpex,5403,中菲,30,資訊服務業,資訊服務業
tpex,5410,國眾,30,資訊服務業,資訊服務業
tpex,5425,台半,24,半導體業,半導體業
tpex,5426,振發,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5432,新門,35,綠能環保,綠能環保
tpex,5438,東友,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5439,高技,28,電子零組件業,電子零組件業
tpex,5443,均豪,24,半導體業,半導體業
tpex,5450,南良,20,其他業,其他
tpex,5452,佶優,31,其他電子業,其他電子業
tpex,5455,昇益,14,建材營造,建材營造
tpex,5457,宣德,28,電子零組件業,電子零組件業
tpex,5460,同協,28,電子零組件業,電子零組件業
tpex,5464,霖宏,28,電子零組件業,電子零組件業
tpex,5465,富驊,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5468,凱鈺,24,半導體業,半導體業
tpex,5474,聰泰,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5475,德宏,28,電子零組件業,電子零組件業
tpex,5478,智冠,32,文化創意業,文化創意業
tpex,5481,新華,20,其他業,其他
tpex,5483,中美晶,24,半導體業,半導體業
tpex,5487,通泰,24,半導體業,半導體業
tpex,5488,松普,28,電子零組件業,電子零組件業
tpex,5489,彩富,31,其他電子業,其他電子業
tpex,5490,同亨,25,電腦及週邊設備業,電腦及週邊設備業
tpex,5493,三聯,31,其他電子業,其他電子業
tpex,5498,凱崴,28,電子零組件業,電子零組件業
tpex,5508,永信建,14,建材營造,建材營造
tpex,5511,德昌,14,建材營造,建材營造
tpex,5512,力麒,14,建材營造,建材營造
tpex,5514,三豐,14,建材營造,建材營造
tpex,5516,雙喜,14,建材營造,建材營造
tpex,5520,力泰,14,建材營造,建材營造
tpex,5523,豐謙,14,建材營造,建材營造
tpex,5529,鉅陞,14,建材營造,建材營造
tpex,5530,龍巖,20,其他業,其他
tpex,5536,聖暉*,31,其他電子業,其他電子業
tpex,5543,桓鼎-KY,14,建材營造,建材營造
tpex,5547,久舜,14,建材營造,建材營造
tpex,5548,安倉,14,建材營造,建材營造
tpex,5601,台聯櫃,15,航運業,航運業
tpex,5603,陸海,15,航運業,航運業
tpex,5604,中連,20,其他業,其他
tpex,5609,中菲行,15,航運業,航運業
tpex,5701,劍湖山,16,觀光餐旅,觀光餐旅
tpex,5703,亞都麗緻,16,觀光餐旅,觀光餐旅
tpex,5704,老爺知,16,觀光餐旅,觀光餐旅
tpex,5864,致和證,17,金融保險,unmapped
tpex,5878,台名,17,金融保險,unmapped
tpex,5902,德記,38,居家生活,居家生活
tpex,5903,全家,38,居家生活,居家生活
tpex,5904,寶雅,38,居家生活,居家生活
tpex,5905,南仁湖,16,觀光餐旅,觀光餐旅
tpex,6015,宏遠證,17,金融保險,unmapped
tpex,6016,康和證,17,金融保險,unmapped
tpex,6020,大展證,17,金融保險,unmapped
tpex,6021,美好證,17,金融保險,unmapped
tpex,6023,元大期貨,17,金融保險,unmapped
tpex,6026,福邦證,17,金融保險,unmapped
tpex,6028,公勝保經,17,金融保險,unmapped
tpex,6101,寬魚國際,32,文化創意業,文化創意業
tpex,6103,合邦,24,半導體業,半導體業
tpex,6104,創惟,24,半導體業,半導體業
tpex,6109,亞元,27,通信網路業,通信網路業
tpex,6111,光聚晶電,32,文化創意業,文化創意業
tpex,6113,亞矽,29,電子通路業,電子通路業
tpex,6114,久威,28,電子零組件業,電子零組件業
tpex,6118,建達,29,電子通路業,電子通路業
tpex,6121,新普,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6122,擎邦,05,電機機械,電機機械
tpex,6123,上奇,30,資訊服務業,資訊服務業
tpex,6124,業強,28,電子零組件業,電子零組件業
tpex,6125,廣運,05,電機機械,電機機械
tpex,6126,信音,28,電子零組件業,電子零組件業
tpex,6127,九豪,28,電子零組件業,電子零組件業
tpex,6129,普誠,24,半導體業,半導體業
tpex,6130,上亞科技,22,生技醫療業,生技醫療
tpex,6134,萬旭,28,電子零組件業,電子零組件業
tpex,6138,茂達,24,半導體業,半導體業
tpex,6140,訊達電腦,30,資訊服務業,資訊服務業
tpex,6143,振曜,27,通信網路業,通信網路業
tpex,6144,得利影,32,文化創意業,文化創意業
tpex,6146,耕興,31,其他電子業,其他電子業
tpex,6147,頎邦,24,半導體業,半導體業
tpex,6148,驊宏資,30,資訊服務業,資訊服務業
tpex,6150,撼訊,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6151,晉倫,31,其他電子業,其他電子業
tpex,6154,順發,29,電子通路業,電子通路業
tpex,6156,松上,28,電子零組件業,電子零組件業
tpex,6158,禾昌,28,電子零組件業,電子零組件業
