market,code,name,industry_code,industry_name,sector_index_name
tpex,6160,欣技,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6161,捷波,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6163,華電網,30,資訊服務業,資訊服務業
tpex,6167,久正,26,光電業,光電業
tpex,6169,昱泉,32,文化創意業,文化創意業
tpex,6170,統振,27,通信網路業,通信網路業
tpex,6171,大城地產,14,建材營造,建材營造
tpex,6173,信昌電,28,電子零組件業,電子零組件業
tpex,6174,安碁,28,電子零組件業,電子零組件業
tpex,6175,立敦,28,電子零組件業,電子零組件業
tpex,6179,亞通,20,其他業,其他
tpex,6180,橘子,32,文化創意業,文化創意業
tpex,6182,合晶,24,半導體業,半導體業
tpex,6185,幃翔,28,電子零組件業,電子零組件業
tpex,6186,新潤,14,建材營造,建材營造
tpex,6187,萬潤,24,半導體業,半導體業
tpex,6188,廣明,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6190,萬泰科,27,通信網路業,通信網路業
tpex,6194,育富,28,電子零組件業,電子零組件業
tpex,6195,詩肯,38,居家生活,居家生活
tpex,6198,瑞築,14,建材營造,建材營造
tpex,6199,天品,20,其他業,其他
tpex,6203,海韻電,28,電子零組件業,電子零組件業
tpex,6204,艾華,28,電子零組件業,電子零組件業
tpex,6207,雷科,28,電子零組件業,電子零組件業
tpex,6208,日揚,24,半導體業,半導體業
tpex,6210,慶生,28,電子零組件業,電子零組件業
tpex,6212,理銘,14,建材營造,建材營造
tpex,6217,中探針,28,電子零組件業,電子零組件業
tpex,6218,豪勉,27,通信網路業,通信網路業
tpex,6219,富旺,14,建材營造,建材營造
tpex,6220,岳豐,28,電子零組件業,電子零組件業
tpex,6221,晉泰,30,資訊服務業,資訊服務業
tpex,6222,立軒,26,光電業,光電業
tpex,6223,旺矽,24,半導體業,半導體業
tpex,6227,茂綸,29,電子通路業,電子通路業
tpex,6228,全譜,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6229,研通,24,半導體業,半導體業
tpex,6231,系微,30,資訊服務業,資訊服務業
tpex,6233,旺玖,24,半導體業,半導體業
tpex,6234,高僑,26,光電業,光電業
tpex,6236,中湛,36,數位雲端,數位雲端
tpex,6237,驊訊,24,半導體業,半導體業
tpex,6240,松崗,30,資訊服務業,資訊服務業
tpex,6241,鑫永洋,27,通信網路業,通信網路業
tpex,6242,立康,22,生技醫療業,生技醫療
tpex,6244,茂迪,26,光電業,光電業
tpex,6245,立端,27,通信網路業,通信網路業
tpex,6246,臺龍,26,光電業,光電業
tpex,6248,沛波,10,鋼鐵工業,鋼鐵工業
tpex,6259,百徽,28,電子零組件業,電子零組件業
tpex,6261,久元,24,半導體業,半導體業
tpex,6263,普萊德,27,通信網路業,通信網路業
tpex,6264,富裔,14,建材營造,建材營造
tpex,6265,方土昶,29,電子通路業,電子通路業
tpex,6266,泰詠,28,電子零組件業,電子零組件業
tpex,6270,倍微,29,電子通路業,電子通路業
tpex,6274,台燿,28,電子零組件業,電子零組件業
tpex,6275,元山,28,電子零組件業,電子零組件業
tpex,6276,安鈦克,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6279,胡連,28,電子零組件業,電子零組件業
tpex,6284,佳邦,28,電子零組件業,電子零組件業
tpex,6290,良維,28,電子零組件業,電子零組件業
tpex,6291,沛亨,24,半導體業,半導體業
tpex,6292,迅德,28,電子零組件業,電子零組件業
tpex,6294,智基,32,文化創意業,文化創意業
tpex,6411,晶焱,24,半導體業,半導體業
tpex,6417,韋僑,27,通信網路業,通信網路業
tpex,6418,詠昇,28,電子零組件業,電子零組件業
tpex,6419,京晨科,26,光電業,光電業
tpex,6423,億而得,24,半導體業,半導體業
tpex,6425,易發,05,電機機械,電機機械
tpex,6432,今展科,28,電子零組件業,電子零組件業
tpex,6435,大中,24,半導體業,半導體業
tpex,6441,廣錠,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6461,益得,22,生技醫療業,生技醫療
tpex,6462,神盾,24,半導體業,半導體業
tpex,6465,威潤,27,通信網路業,通信網路業
tpex,6469,大樹,22,生技醫療業,生技醫療
tpex,6470,宇智,27,通信網路業,通信網路業
tpex,6474,華豫寧,29,電子通路業,電子通路業
tpex,6482,弘煜科,32,文化創意業,文化創意業
tpex,6485,點序,24,半導體業,半導體業
tpex,6486,互動,27,通信網路業,通信網路業
tpex,6488,環球晶,24,半導體業,半導體業
tpex,6492,生華科,22,生技醫療業,生技醫療
tpex,6494,九齊,24,半導體業,半導體業
tpex,6496,科懋,22,生技醫療業,生技醫療
tpex,6498,久禾光,26,光電業,光電業
tpex,6499,益安,22,生技醫療業,生技醫療
tpex,6506,雙邦,04,紡織纖維,紡織纖維
tpex,6508,惠光,33,農業科技業,unmapped
tpex,6509,聚和,21,化學工業,化學工業
tpex,6510,精測,24,半導體業,半導體業
tpex,6512,啟發電,31,其他電子業,其他電子業
tpex,6516,勤崴國際,30,資訊服務業,資訊服務業
tpex,6517,保勝光學,26,光電業,光電業
tpex,6523,達爾膚,22,生技醫療業,生技醫療
tpex,6527,明達醫,22,生技醫療業,生技醫療
tpex,6530,創威,27,通信網路業,通信網路業
tpex,6532,瑞耘,24,半導體業,半導體業
tpex,6535,順藥,22,生技醫療業,生技醫療
tpex,6538,倉和,28,電子零組件業,電子零組件業
tpex,6542,隆中,32,文化創意業,文化創意業
tpex,6546,正基,27,通信網路業,通信網路業
tpex,6547,高端疫苗,22,生技醫療業,生技醫療
tpex,6548,長科*,24,半導體業,半導體業
tpex,6556,勝品,26,光電業,光電業
tpex,6560,欣普羅,26,光電業,光電業
tpex,6561,是方,27,通信網路業,通信網路業
tpex,6568,宏觀,24,半導體業,半導體業
tpex,6569,醫揚,22,生技醫療業,生技醫療
tpex,6570,維田,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6574,霈方,22,生技醫療業,生技醫療
tpex,6576,逸達,22,生技醫療業,生技醫療
tpex,6577,勁豐,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6578,達邦蛋白,33,農業科技業,unmapped
tpex,6584,南俊國際,28,電子零組件業,電子零組件業
tpex,6588,東典光電,27,通信網路業,通信網路業
tpex,6590,普鴻,30,資訊服務業,資訊服務業
tpex,6593,台灣銘板,30,資訊服務業,資訊服務業
tpex,6596,寬宏藝術,32,文化創意業,文化創意業
tpex,6597,立誠,28,電子零組件業,電子零組件業
tpex,6603,富強鑫,05,電機機械,電機機械
tpex,6609,瀧澤科,05,電機機械,電機機械
tpex,6612,奈米醫材,22,生技醫療業,生技醫療
tpex,6613,朋億*,31,其他電子業,其他電子業
tpex,6615,慧智,22,生技醫療業,生技醫療
tpex,6616,特昇-KY,38,居家生活,居家生活
tpex,6617,共信-KY,22,生技醫療業,生技醫療
tpex,6620,漢達,22,生技醫療業,生技醫療
tpex,6624,萬年清,35,綠能環保,綠能環保
tpex,6629,泰金-KY,38,居家生活,居家生活
tpex,6637,醫影,22,生技醫療業,生技醫療
tpex,6640,均華,24,半導體業,半導體業
tpex,6642,富致,28,電子零組件業,電子零組件業
tpex,6643,M31,24,半導體業,半導體業
tpex,6649,台生材,22,生技醫療業,生技醫療
tpex,6651,全宇昕,24,半導體業,半導體業
tpex,6654,天正國際,31,其他電子業,其他電子業
tpex,6661,威健生技,22,生技醫療業,生技醫療
tpex,6662,樂斯科,22,生技醫療業,生技醫療
tpex,6664,群翊,28,電子零組件業,電子零組件業
tpex,6667,信紘科,31,其他電子業,其他電子業
tpex,6679,鈺太,24,半導體業,半導體業
tpex,6680,鑫創電子,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6683,雍智科技,24,半導體業,半導體業
tpex,6684,安格,24,半導體業,半導體業
tpex,6690,安碁資訊,36,數位雲端,數位雲端
tpex,6692,進能服,35,綠能環保,綠能環保
tpex,6693,廣閎科,24,半導體業,半導體業
tpex,6697,東捷資訊,30,資訊服務業,資訊服務業
tpex,6703,軒郁,22,生技醫療業,生技醫療
tpex,6708,天擎,24,半導體業,半導體業
tpex,6712,長聖,22,生技醫療業,生技醫療
tpex,6716,應廣,24,半導體業,半導體業
tpex,6720,久昌,24,半導體業,半導體業
tpex,6721,信實,20,其他業,其他
tpex,6725,矽科宏晟,31,其他電子業,其他電子業
tpex,6727,亞泰金屬,28,電子零組件業,電子零組件業
tpex,6728,上洋,38,居家生活,居家生活
tpex,6730,常廣,22,生技醫療業,生技醫療
tpex,6732,昇佳電子,24,半導體業,半導體業
tpex,6733,博晟生醫,22,生技醫療業,生技醫療
tpex,6735,美達科技,31,其他電子業,其他電子業
tpex,6739,竹陞科技,31,其他電子業,其他電子業
tpex,6741,91APP*-KY,36,數位雲端,數位雲端
tpex,6751,智聯服務,30,資訊服務業,資訊服務業
tpex,6752,叡揚,30,資訊服務業,資訊服務業
tpex,6761,穩得,28,電子零組件業,電子零組件業
tpex,6762,達亞,22,生技醫療業,生技醫療
tpex,6763,綠界科技*,36,數位雲端,數位雲端
tpex,6767,台微醫,22,生技醫療業,生技醫療
tpex,6785,昱展新藥,22,生技醫療業,生技醫療
tpex,6788,華景電,24,半導體業,半導體業
tpex,6791,虎門科技,30,資訊服務業,資訊服務業
tpex,6803,崑鼎,35,綠能環保,綠能環保
tpex,6804,明係,37,運動休閒,unmapped
tpex,6811,宏碁資訊,36,數位雲端,數位雲端
tpex,6821,聯寶,28,電子零組件業,電子零組件業
tpex,6823,濾能,24,半導體業,半導體業
tpex,6829,千附精密,24,半導體業,半導體業
tpex,6840,東研信超,31,其他電子業,其他電子業
tpex,6841,長佳智能,22,生技醫療業,生技醫療
tpex,6843,進典,05,電機機械,電機機械
tpex,6844,諾貝兒,22,生技醫療業,生技醫療
tpex,6846,綠茵,02,食品工業,unmapped
tpex,6855,數泓科,31,其他電子業,其他電子業
tpex,6856,鑫傳,32,文化創意業,文化創意業
tpex,6859,伯特光,26,光電業,光電業
tpex,6865,偉康科技,36,數位雲端,數位雲端
tpex,6870,騰雲,36,數位雲端,數位雲端
tpex,6872,浩宇生醫,22,生技醫療業,生技醫療
tpex,6874,倍力,30,資訊服務業,資訊服務業
tpex,6875,國邑*,22,生技醫療業,生技醫療
tpex,6877,鏵友益,31,其他電子業,其他電子業
tpex,6881,潤德,20,其他業,其他
tpex,6884,海柏特,30,資訊服務業,資訊服務業
tpex,6894,衛司特,35,綠能環保,綠能環保
tpex,6895,宏碩系統,24,半導體業,半導體業
tpex,6899,創為精密,26,光電業,光電業
tpex,6903,巨漢,31,其他電子業,其他電子業
tpex,6904,伯鑫,20,其他業,其他
tpex,6907,雅特力-KY,24,半導體業,半導體業
tpex,6910,德鴻,36,數位雲端,數位雲端
tpex,6913,鴻呈,28,電子零組件業,電子零組件業
tpex,6922,宸曜,25,電腦及週邊設備業,電腦及週邊設備業
tpex,6925,意藍,36,數位雲端,數位雲端
tpex,6929,佑全,22,生技醫療業,生技醫療
tpex,6945,圓祥生技,22,生技醫療業,生技醫療
tpex,6953,家碩,24,半導體業,半導體業
tpex,6961,旅天下,16,觀光餐旅,觀光餐旅
tpex,6967,汎瑋材料,28,電子零組件業,電子零組件業
tpex,6968,萬達寵物,38,居家生活,居家生活
tpex,6971,惠民實業,35,綠能環保,綠能環保
tpex,6982,大井泵浦,05,電機機械,電機機械
tpex,6983,華洋精機,31,其他電子業,其他電子業
tpex,6986,和迅,22,生技醫療業,生技醫療
tpex,6996,力領科技,24,半導體業,半導體業
tpex,6997,博弘,36,數位雲端,數位雲端
tpex,7402,邑錡,26,光電業,光電業
tpex,7547,碩網,36,數位雲端,數位雲端
tpex,7556,意德士科技,24,半導體業,半導體業
tpex,7584,樂意,32,文化創意業,文化創意業
tpex,7642,昶瑞機電,05,電機機械,電機機械
tpex,7703,銳澤,31,其他電子業,其他電子業
tpex,7704,明遠精密,24,半導體業,半導體業
tpex,7708,全家餐飲,16,觀光餐旅,觀光餐旅
tpex,7709,榮田,05,電機機械,電機機械
tpex,7712,博盛半導體,24,半導體業,半導體業
tpex,7713,威力德生醫,22,生技醫療業,生技醫療
tpex,7714,創泓科技,36,數位雲端,數位雲端
tpex,7715,裕山,35,綠能環保,綠能環保
tpex,7716,昱臺國際,15,航運業,航運業
tpex,7717,萊德光電-KY,27,通信網路業,通信網路業
tpex,7718,友鋮,05,電機機械,電機機械
tpex,7723,築間,16,觀光餐旅,觀光餐旅
tpex,7728,光焱科技,31,其他電子業,其他電子業
tpex,7734,印能科技,24,半導體業,半導體業
tpex,7738,東聯互動,36,數位雲端,數位雲端
tpex,7743,金利食安,02,食品工業,unmapped
tpex,7744,崴寶,28,電子零組件業,電子零組件業
tpex,7747,昕奇雲端,36,數位雲端,數位雲端
tpex,7751,竑騰,24,半導體業,半導體業
tpex,7753,星亞,26,光電業,光電業
tpex,7757,金色三麥,16,觀光餐旅,觀光餐旅
tpex,7767,仁大資訊,30,資訊服務業,資訊服務業
tpex,7770,君曜,24,半導體業,半導體業
tpex,7772,耀穎,24,半導體業,半導體業
tpex,7777,能率亞洲,20,其他業,其他
tpex,7782,光速火箭,38,居家生活,居家生活
tpex,7792,安葆,31,其他電子業,其他電子業
tpex,7794,宏碁智新,38,居家生活,居家生活
tpex,7805,威聯通,36,數位雲端,數位雲端
tpex,7810,捷創科技,24,半導體業,半導體業
tpex,7811,民盛,37,運動休閒,unmapped
tpex,7814,海昌生技,22,生技醫療業,生技醫療
tpex,7819,精誠金融,30,資訊服務業,資訊服務業
tpex,7820,立盈,35,綠能環保,綠能環保
tpex,7828,創新服務,24,半導體業,半導體業
tpex,7839,達人網,36,數位雲端,數位雲端
tpex,7842,天能綠電,35,綠能環保,綠能環保
tpex,8024,佑華,24,半導體業,半導體業
tpex,8027,鈦昇,05,電機機械,電機機械
tpex,8032,光菱,29,電子通路業,電子通路業
tpex,8034,榮群,27,通信網路業,通信網路業
tpex,8038,長園科,28,電子零組件業,電子零組件業
tpex,8040,九暘,24,半導體業,半導體業
tpex,8042,金山電,28,電子零組件業,電子零組件業
tpex,8043,蜜望實,28,電子零組件業,電子零組件業
tpex,8044,網家,36,數位雲端,數位雲端
tpex,8047,星雲,31,其他電子業,其他電子業
tpex,8048,德勝,27,通信網路業,通信網路業
tpex,8049,晶采,26,光電業,光電業
tpex,8050,廣積,25,電腦及週邊設備業,電腦及週邊設備業
tpex,8054,安國,24,半導體業,半導體業
tpex,8059,凱碩,27,通信網路業,通信網路業
tpex,8064,東捷,26,光電業,光電業
tpex,8066,來思達,38,居家生活,居家生活
tpex,8067,志旭,29,電子通路業,電子通路業
tpex,8068,全達,29,電子通路業,電子通路業
tpex,8069,元太,26,光電業,光電業
tpex,8071,能率網通,28,電子零組件業,電子零組件業
tpex,8074,鉅橡,28,電子零組件業,電子零組件業
tpex,8076,伍豐,25,電腦及週邊設備業,電腦及週邊設備業
tpex,8077,洛碁,16,觀光餐旅,觀光餐旅
tpex,8080,泰霖,14,建材營造,建材營造
tpex,8083,瑞穎,05,電機機械,電機機械
tpex,8084,巨虹,29,電子通路業,電子通路業
tpex,8085,福華,31,其他電子業,其他電子業
tpex,8086,宏捷科,24,半導體業,半導體業
tpex,8087,麗升能源,35,綠能環保,綠能環保
tpex,8088,品安,24,半導體業,半導體業
tpex,8089,康全電訊,27,通信網路業,通信網路業
tpex,8091,翔名,24,半導體業,半導體業
tpex,8092,建暐,31,其他電子業,其他電子業
tpex,8093,保銳,28,電子零組件業,電子零組件業
tpex,8096,擎亞,29,電子通路業,電子通路業
tpex,8097,常珵,27,通信網路業,通信網路業
tpex,8099,大世科,30,資訊服務業,資訊服務業
tpex,8102,傑霖科技,24,半導體業,半導體業
tpex,8107,大億金茂,05,電機機械,電機機械
tpex,8109,博大,28,電子零組件業,電子零組件業
tpex,8111,立碁,26,光電業,光電業
tpex,8121,越峰,28,電子零組件業,電子零組件業
tpex,8147,正淩,28,電子零組件業,電子零組件業
tpex,8155,博智,28,電子零組件業,電子零組件業
tpex,8171,天宇,35,綠能環保,綠能環保
tpex,8176,智捷,27,通信網路業,通信網路業
tpex,8182,加高,28,電子零組件業,電子零組件業
tpex,8183,精星,31,其他電子業,其他電子業
tpex,8227,巨有科技,24,半導體業,半導體業
tpex,8234,新漢,25,電腦及週邊設備業,電腦及週邊設備業
tpex,8240,華宏,26,光電業,光電業
tpex,8255,朋程,05,電機機械,電機機械
tpex,8272,全景軟體,30,資訊服務業,資訊服務業
tpex,8277,商丞,24,半導體業,半導體業
tpex,8279,生展,22,生技醫療業,生技醫療
tpex,8284,三竹,30,資訊服務業,資訊服務業
tpex,8289,泰藝,28,電子零組件業,電子零組件業
tpex,8291,尚茂,28,電子零組件業,電子零組件業
tpex,8299,群聯,24,半導體業,半導體業
tpex,8342,益張,20,其他業,其他
tpex,8349,恒耀國際,10,鋼鐵工業,鋼鐵工業
tpex,8354,冠好,20,其他業,其他
tpex,8358,金居,28,電子零組件業,電子零組件業
tpex,8383,千附,24,半導體業,半導體業
tpex,8390,金益鼎,35,綠能環保,綠能環保
tpex,8401,白紗科,20,其他業,其他
tpex,8403,盛弘,22,生技醫療業,生技醫療
tpex,8409,商之器,22,生技醫療業,生技醫療
tpex,8410,森田,25,電腦及週邊設備業,電腦及週邊設備業
tpex,8415,大國鋼,10,鋼鐵工業,鋼鐵工業
tpex,8416,實威,30,資訊服務業,資訊服務業
tpex,8421,旭源,20,其他業,其他
tpex,8423,保綠-KY,35,綠能環保,綠能環保
tpex,8424,惠普,14,建材營造,建材營造
tpex,8426,紅木-KY,20,其他業,其他
tpex,8431,匯鑽科,31,其他電子業,其他電子業
tpex,8432,東生華,22,生技醫療業,生技醫療
tpex,8433,弘帆,38,居家生活,居家生活
tpex,8435,鉅邁,20,其他業,其他
tpex,8436,大江,22,生技醫療業,生技醫療
tpex,8437,大地-KY,20,其他業,其他
tpex,8440,綠電,35,綠能環保,綠能環保
tpex,8444,綠河-KY,20,其他業,其他
tpex,8446,華研,32,文化創意業,文化創意業
tpex,8450,霹靂,32,文化創意業,文化創意業
tpex,8455,大拓-KY,31,其他電子業,其他電子業
tpex,8472,納維康,36,數位雲端,數位雲端
tpex,8477,創業家,36,數位雲端,數位雲端
tpex,8489,三貝德,20,其他業,其他
tpex,8905,裕國,20,其他業,其他
tpex,8906,花王,20,其他業,其他
tpex,8908,欣雄,23,油電燃氣業,unmapped
tpex,8916,光隆,20,其他業,其他
tpex,8917,欣泰,23,油電燃氣業,unmapped
tpex,8921,沈氏,20,其他業,其他
tpex,8923,時報,32,文化創意業,文化創意業
tpex,8924,大田,37,運動休閒,unmapped
tpex,8927,北基,23,油電燃氣業,unmapped
tpex,8928,鉅明,37,運動休閒,unmapped
tpex,8929,富堡,20,其他業,其他
tpex,8930,青鋼,10,鋼鐵工業,鋼鐵工業
tpex,8931,大汽電,23,油電燃氣業,unmapped
tpex,8932,智通*,36,數位雲端,數位雲端
tpex,8933,愛地雅,37,運動休閒,unmapped
tpex,8935,邦泰,20,其他業,其他
tpex,8936,國統,20,其他業,其他
tpex,8937,合騏*,20,其他業,其他
tpex,8938,明安,37,運動休閒,unmapped
tpex,8941,關中,38,居家生活,居家生活
tpex,8942,森鉅,20,其他業,其他
tpex,9949,琉園,32,文化創意業,文化創意業
tpex,9950,萬國通,03,塑膠工業,unmapped
tpex,9951,皇田,05,電機機械,電機機械
tpex,9960,邁達康,37,運動休閒,unmapped
tpex,9962,有益,10,鋼鐵工業,鋼鐵工業
twse,1101,台泥,01,水泥工業,水泥類指數
twse,1102,亞泥,01,水泥工業,水泥類指數
twse,1103,嘉泥,01,水泥工業,水泥類指數
twse,1104,環泥,01,水泥工業,水泥類指數
twse,1108,幸福,01,水泥工業,水泥類指數
twse,1109,信大,01,水泥工業,水泥類指數
twse,1110,東泥,01,水泥工業,水泥類指數
twse,1201,味全,02,食品工業,食品類指數
twse,1203,味王,02,食品工業,食品類指數
twse,1210,大成,02,食品工業,食品類指數
twse,1213,大飲,02,食品工業,食品類指數
twse,1215,卜蜂,02,食品工業,食品類指數
twse,1216,統一,02,食品工業,食品類指數
twse,1217,愛之味,02,食品工業,食品類指數
twse,1218,泰山,02,食品工業,食品類指數
twse,1219,福壽,02,食品工業,食品類指數
twse,1220,台榮,02,食品工業,食品類指數
twse,1225,福懋油,02,食品工業,食品類指數
twse,1227,佳格,02,食品工業,食品類指數
twse,1229,聯華,02,食品工業,食品類指數
twse,1231,聯華食,02,食品工業,食品類指數
twse,1232,大統益,02,食品工業,食品類指數
twse,1233,天仁,02,食品工業,食品類指數
twse,1234,黑松,02,食品工業,食品類指數
twse,1235,興泰,02,食品工業,食品類指數
twse,1236,宏亞,02,食品工業,食品類指數
twse,1256,鮮活果汁-KY,02,食品工業,食品類指數
twse,1301,台塑,03,塑膠工業,塑膠類指數
twse,1303,南亞,03,塑膠工業,塑膠類指數
twse,1304,台聚,03,塑膠工業,塑膠類指數
twse,1305,華夏,03,塑膠工業,塑膠類指數
twse,1307,三芳,03,塑膠工業,塑膠類指數
twse,1308,亞聚,03,塑膠工業,塑膠類指數
twse,1309,台達化,03,塑膠工業,塑膠類指數
twse,1310,台苯,03,塑膠工業,塑膠類指數
twse,1312,國喬,03,塑膠工業,塑膠類指數
twse,1313,聯成,03,塑膠工業,塑膠類指數
twse,1314,中石化,03,塑膠工業,塑膠類指數
twse,1315,達新,03,塑膠工業,塑膠類指數
twse,1316,上曜,14,建材營造,建材營造類指數
twse,1319,東陽,12,汽車工業,汽車類指數
twse,1321,大洋,03,塑膠工業,塑膠類指數
twse,1323,永裕,03,塑膠工業,塑膠類指數
twse,1324,地球,03,塑膠工業,塑膠類指數
twse,1325,恆大,03,塑膠工業,塑膠類指數
twse,1326,台化,03,塑膠工業,塑膠類指數
twse,1337,再生-KY,03,塑膠工業,塑膠類指數
twse,1338,廣華-KY,12,汽車工業,汽車類指數
twse,1339,昭輝,12,汽車工業,汽車類指數
twse,1340,勝悅-KY,03,塑膠工業,塑膠類指數
twse,1341,富林-KY,03,塑膠工業,塑膠類指數
twse,1342,八貫,20,其他業,其他類指數
twse,1402,遠東新,04,紡織纖維,紡織纖維類指數
twse,1409,新纖,04,紡織纖維,紡織纖維類指數
twse,1410,南染,04,紡織纖維,紡織纖維類指數
twse,1413,宏洲,04,紡織纖維,紡織纖維類指數
twse,1414,東和,04,紡織纖維,紡織纖維類指數
twse,1416,廣豐,20,其他業,其他類指數
twse,1417,嘉裕,04,紡織纖維,紡織纖維類指數
twse,1418,東華,04,紡織纖維,紡織纖維類指數
twse,1419,新紡,04,紡織纖維,紡織纖維類指數
twse,1423,利華,04,紡織纖維,紡織纖維類指數
twse,1432,大魯閣,37,運動休閒,運動休閒類指數
twse,1434,福懋,04,紡織纖維,紡織纖維類指數
twse,1435,中福,20,其他業,其他類指數
twse,1436,華友聯,14,建材營造,建材營造類指數
twse,1437,勤益控,20,其他業,其他類指數
twse,1438,三地開發,14,建材營造,建材營造類指數
twse,1439,雋揚,14,建材營造,建材營造類指數
twse,1440,南紡,04,紡織纖維,紡織纖維類指數
twse,1441,大東,04,紡織纖維,紡織纖維類指數
twse,1442,名軒,14,建材營造,建材營造類指數
twse,1443,立益物流,20,其他業,其他類指數
twse,1444,力麗,04,紡織纖維,紡織纖維類指數
twse,1445,大宇,04,紡織纖維,紡織纖維類指數
twse,1446,宏和,04,紡織纖維,紡織纖維類指數
twse,1447,力鵬,04,紡織纖維,紡織纖維類指數
twse,1449,佳和,04,紡織纖維,紡織纖維類指數
twse,1451,年興,04,紡織纖維,紡織纖維類指數
twse,1452,宏益,04,紡織纖維,紡織纖維類指數
twse,1453,大將,14,建材營造,建材營造類指數
twse,1454,台富,04,紡織纖維,紡織纖維類指數
twse,1455,集盛,04,紡織纖維,紡織纖維類指數
twse,1456,怡華,14,建材營造,建材營造類指數
twse,1457,宜進,04,紡織纖維,紡織纖維類指數
twse,1459,聯發,04,紡織纖維,紡織纖維類指數
twse,1460,宏遠,04,紡織纖維,紡織纖維類指數
twse,1463,強盛新,04,紡織纖維,紡織纖維類指數
twse,1464,得力,04,紡織纖維,紡織纖維類指數
twse,1465,偉全,04,紡織纖維,紡織纖維類指數
twse,1466,聚隆,04,紡織纖維,紡織纖維類指數
twse,1467,南緯,04,紡織纖維,紡織纖維類指數
twse,1468,昶和,04,紡織纖維,紡織纖維類指數
twse,1470,大統新創,04,紡織纖維,紡織纖維類指數
twse,1471,首利,28,電子零組件業,電子零組件類指數
twse,1472,三洋實業,14,建材營造,建材營造類指數
twse,1473,台南,04,紡織纖維,紡織纖維類指數
twse,1474,弘裕,04,紡織纖維,紡織纖維類指數
twse,1475,業旺,04,紡織纖維,紡織纖維類指數
twse,1476,儒鴻,04,紡織纖維,紡織纖維類指數
twse,1477,聚陽,04,紡織纖維,紡織纖維類指數
twse,1503,士電,05,電機機械,電機機械類指數
twse,1504,東元,05,電機機械,電機機械類指數
twse,1506,正道,05,電機機械,電機機械類指數
twse,1512,瑞利,12,汽車工業,汽車類指數
twse,1513,中興電,05,電機機械,電機機械類指數
twse,1514,亞力,05,電機機械,電機機械類指數
twse,1515,力山,05,電機機械,電機機械類指數
twse,1516,川飛,20,其他業,其他類指數
twse,1517,利奇,05,電機機械,電機機械類指數
twse,1519,華城,05,電機機械,電機機械類指數
twse,1521,大億,12,汽車工業,汽車類指數
twse,1522,堤維西,12,汽車工業,汽車類指數
twse,1524,耿鼎,12,汽車工業,汽車類指數
twse,1525,江申,12,汽車工業,汽車類指數
twse,1526,日馳,05,電機機械,電機機械類指數
twse,1527,鑽全,05,電機機械,電機機械類指數
twse,1528,恩德,05,電機機械,電機機械類指數
twse,1529,樂事綠能,05,電機機械,電機機械類指數
twse,1530,亞崴,05,電機機械,電機機械類指數
twse,1531,高林股,05,電機機械,電機機械類指數
twse,1532,勤美,05,電機機械,電機機械類指數
twse,1533,車王電,12,汽車工業,汽車類指數
twse,1535,中宇,05,電機機械,電機機械類指數
twse,1536,和大,12,汽車工業,汽車類指數
twse,1537,廣隆,05,電機機械,電機機械類指數
twse,1538,正峰,05,電機機械,電機機械類指數
twse,1539,巨庭,05,電機機械,電機機械類指數
twse,1540,喬福,05,電機機械,電機機械類指數
twse,1541,錩泰,05,電機機械,電機機械類指數
twse,1558,伸興,05,電機機械,電機機械類指數
twse,1560,中砂,05,電機機械,電機機械類指數
twse,1563,巧新,12,汽車工業,汽車類指數
twse,1568,倉佑,12,汽車工業,汽車類指數
twse,1582,信錦,28,電子零組件業,電子零組件類指數
