market,code,name,industry_code,industry_name,sector_index_name
twse,1583,程泰,05,電機機械,電機機械類指數
twse,1587,吉茂,12,汽車工業,汽車類指數
twse,1589,永冠-KY,05,電機機械,電機機械類指數
twse,1590,亞德客-KY,05,電機機械,電機機械類指數
twse,1597,直得,05,電機機械,電機機械類指數
twse,1598,岱宇,37,運動休閒,運動休閒類指數
twse,1603,華電,06,電器電纜,電器電纜類指數
twse,1604,聲寶,06,電器電纜,電器電纜類指數
twse,1605,華新,06,電器電纜,電器電纜類指數
twse,1608,華榮,06,電器電纜,電器電纜類指數
twse,1609,大亞,06,電器電纜,電器電纜類指數
twse,1611,中電,06,電器電纜,電器電纜類指數
twse,1612,宏泰,06,電器電纜,電器電纜類指數
twse,1614,三洋電,06,電器電纜,電器電纜類指數
twse,1615,大山,06,電器電纜,電器電纜類指數
twse,1616,億泰,06,電器電纜,電器電纜類指數
twse,1617,榮星,06,電器電纜,電器電纜類指數
twse,1618,合機,06,電器電纜,電器電纜類指數
twse,1623,大東電,06,電器電纜,電器電纜類指數
twse,1626,艾美特-KY,06,電器電纜,電器電纜類指數
twse,1702,南僑,02,食品工業,食品類指數
twse,1707,葡萄王,22,生技醫療業,生技醫療類指數
twse,1708,東鹼,21,化學工業,化學類指數
twse,1709,和益,21,化學工業,化學類指數
twse,1710,東聯,21,化學工業,化學類指數
twse,1711,永光,21,化學工業,化學類指數
twse,1712,興農,21,化學工業,化學類指數
twse,1713,國化,21,化學工業,化學類指數
twse,1714,和桐,21,化學工業,化學類指數
twse,1717,長興,21,化學工業,化學類指數
twse,1718,中纖,21,化學工業,化學類指數
twse,1720,生達,22,生技醫療業,生技醫療類指數
twse,1721,三晃,21,化學工業,化學類指數
twse,1722,台肥,21,化學工業,化學類指數
twse,1723,中碳,21,化學工業,化學類指數
twse,1725,元禎,21,化學工業,化學類指數
twse,1726,永記,21,化學工業,化學類指數
twse,1727,中華化,21,化學工業,化學類指數
twse,1730,花仙子,21,化學工業,化學類指數
twse,1731,美吾華,22,生技醫療業,生技醫療類指數
twse,1732,毛寶,21,化學工業,化學類指數
twse,1733,五鼎,22,生技醫療業,生技醫療類指數
twse,1734,杏輝,22,生技醫療業,生技醫療類指數
twse,1735,日勝化,21,化學工業,化學類指數
twse,1736,喬山,37,運動休閒,運動休閒類指數
twse,1737,臺鹽,02,食品工業,食品類指數
twse,1752,南光,22,生技醫療業,生技醫療類指數
twse,1760,寶齡富錦,22,生技醫療業,生技醫療類指數
twse,1762,中化生,22,生技醫療業,生技醫療類指數
twse,1773,勝一,21,化學工業,化學類指數
twse,1776,展宇,21,化學工業,化學類指數
twse,1783,和康生,22,生技醫療業,生技醫療類指數
twse,1786,科妍,22,生技醫療業,生技醫療類指數
twse,1789,神隆,22,生技醫療業,生技醫療類指數
twse,1795,美時,22,生技醫療業,生技醫療類指數
twse,1802,台玻,08,玻璃陶瓷,玻璃陶瓷類指數
twse,1805,寶徠,14,建材營造,建材營造類指數
twse,1806,冠軍,08,玻璃陶瓷,玻璃陶瓷類指數
twse,1808,潤隆,14,建材營造,建材營造類指數
twse,1809,中釉,08,玻璃陶瓷,玻璃陶瓷類指數
twse,1810,和成,08,玻璃陶瓷,玻璃陶瓷類指數
twse,1817,凱撒衛,08,玻璃陶瓷,玻璃陶瓷類指數
twse,1903,士紙,09,造紙工業,造紙類指數
twse,1904,正隆,09,造紙工業,造紙類指數
twse,1905,華紙,09,造紙工業,造紙類指數
twse,1906,寶隆,09,造紙工業,造紙類指數
twse,1907,永豐餘,09,造紙工業,造紙類指數
twse,1909,榮成,09,造紙工業,造紙類指數
twse,2002,中鋼,10,鋼鐵工業,鋼鐵類指數
twse,2006,東和鋼鐵,10,鋼鐵工業,鋼鐵類指數
twse,2007,燁興,10,鋼鐵工業,鋼鐵類指數
twse,2008,高興昌,10,鋼鐵工業,鋼鐵類指數
twse,2009,第一銅,10,鋼鐵工業,鋼鐵類指數
twse,2010,春源,10,鋼鐵工業,鋼鐵類指數
twse,2012,春雨,10,鋼鐵工業,鋼鐵類指數
twse,2013,中鋼構,10,鋼鐵工業,鋼鐵類指數
twse,2014,中鴻,10,鋼鐵工業,鋼鐵類指數
twse,2015,豐興,10,鋼鐵工業,鋼鐵類指數
twse,2017,官田鋼,10,鋼鐵工業,鋼鐵類指數
twse,2020,美亞,10,鋼鐵工業,鋼鐵類指數
twse,2022,聚亨,10,鋼鐵工業,鋼鐵類指數
twse,2023,燁輝,10,鋼鐵工業,鋼鐵類指數
twse,2024,志聯,10,鋼鐵工業,鋼鐵類指數
twse,2025,千興,10,鋼鐵工業,鋼鐵類指數
twse,2027,大成鋼,10,鋼鐵工業,鋼鐵類指數
twse,2028,威致,10,鋼鐵工業,鋼鐵類指數
twse,2029,盛餘,10,鋼鐵工業,鋼鐵類指數
twse,2030,彰源,10,鋼鐵工業,鋼鐵類指數
twse,2031,新光鋼,10,鋼鐵工業,鋼鐵類指數
twse,2032,新鋼,10,鋼鐵工業,鋼鐵類指數
twse,2033,佳大,10,鋼鐵工業,鋼鐵類指數
twse,2034,允強,10,鋼鐵工業,鋼鐵類指數
twse,2038,海光,10,鋼鐵工業,鋼鐵類指數
twse,2049,上銀,05,電機機械,電機機械類指數
twse,2059,川湖,28,電子零組件業,電子零組件類指數
twse,2062,橋椿,38,居家生活,居家生活類指數
twse,2069,運錩,10,鋼鐵工業,鋼鐵類指數
twse,2072,世紀風電,35,綠能環保,綠能環保類指數
twse,2101,南港,11,橡膠工業,橡膠類指數
twse,2102,泰豐,11,橡膠工業,橡膠類指數
twse,2103,台橡,11,橡膠工業,橡膠類指數
twse,2104,國際中橡,11,橡膠工業,橡膠類指數
twse,2105,正新,11,橡膠工業,橡膠類指數
twse,2106,建大,11,橡膠工業,橡膠類指數
twse,2107,厚生,11,橡膠工業,橡膠類指數
twse,2108,南帝,11,橡膠工業,橡膠類指數
twse,2109,華豐,11,橡膠工業,橡膠類指數
twse,2114,鑫永銓,11,橡膠工業,橡膠類指數
twse,2115,六暉-KY,12,汽車工業,汽車類指數
twse,2201,裕隆,12,汽車工業,汽車類指數
twse,2204,中華,12,汽車工業,汽車類指數
twse,2206,三陽工業,12,汽車工業,汽車類指數
twse,2207,和泰車,12,汽車工業,汽車類指數
twse,2208,台船,15,航運業,航運類指數
twse,2211,長榮鋼,10,鋼鐵工業,鋼鐵類指數
twse,2227,裕日車,12,汽車工業,汽車類指數
twse,2228,劍麟,12,汽車工業,汽車類指數
twse,2231,為升,12,汽車工業,汽車類指數
twse,2233,宇隆,12,汽車工業,汽車類指數
twse,2236,百達-KY,12,汽車工業,汽車類指數
twse,2239,英利-KY,12,汽車工業,汽車類指數
twse,2241,艾姆勒,12,汽車工業,汽車類指數
twse,2243,宏旭-KY,12,汽車工業,汽車類指數
twse,2247,汎德永業,12,汽車工業,汽車類指數
twse,2248,華勝-KY,12,汽車工業,汽車類指數
twse,2250,IKKA-KY,12,汽車工業,汽車類指數
twse,2254,巨鎧精密-創,12,汽車工業,汽車類指數
twse,2258,鴻華先進-創,12,汽車工業,汽車類指數
twse,2301,光寶科,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2302,麗正,24,半導體業,半導體類指數
twse,2303,聯電,24,半導體業,半導體類指數
twse,2305,全友,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2308,台達電,28,電子零組件業,電子零組件類指數
twse,2312,金寶,31,其他電子業,其他電子類指數
twse,2313,華通,28,電子零組件業,電子零組件類指數
twse,2314,台揚,27,通信網路業,通信網路類指數
twse,2316,楠梓電,28,電子零組件業,電子零組件類指數
twse,2317,鴻海,31,其他電子業,其他電子類指數
twse,2321,東訊,27,通信網路業,通信網路類指數
twse,2323,中環,26,光電業,光電類指數
twse,2324,仁寶,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2327,國巨*,28,電子零組件業,電子零組件類指數
twse,2328,廣宇,28,電子零組件業,電子零組件類指數
twse,2329,華泰,24,半導體業,半導體類指數
twse,2330,台積電,24,半導體業,半導體類指數
twse,2331,精英,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2332,友訊,27,通信網路業,通信網路類指數
twse,2337,旺宏,24,半導體業,半導體類指數
twse,2338,光罩,24,半導體業,半導體類指數
twse,2340,台亞,24,半導體業,半導體類指數
twse,2342,茂矽,24,半導體業,半導體類指數
twse,2344,華邦電,24,半導體業,半導體類指數
twse,2345,智邦,27,通信網路業,通信網路類指數
twse,2347,聯強,29,電子通路業,電子通路類指數
twse,2348,海悅,20,其他業,其他類指數
twse,2349,錸德,26,光電業,光電類指數
twse,2351,順德,24,半導體業,半導體類指數
twse,2352,佳世達,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2353,宏碁,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2354,鴻準,31,其他電子業,其他電子類指數
twse,2355,敬鵬,28,電子零組件業,電子零組件類指數
twse,2356,英業達,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2357,華碩,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2359,所羅門,31,其他電子業,其他電子類指數
twse,2360,致茂,31,其他電子業,其他電子類指數
twse,2362,藍天,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2363,矽統,24,半導體業,半導體類指數
twse,2364,倫飛,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2365,昆盈,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2367,燿華,28,電子零組件業,電子零組件類指數
twse,2368,金像電,28,電子零組件業,電子零組件類指數
twse,2369,菱生,24,半導體業,半導體類指數
twse,2371,大同,05,電機機械,電機機械類指數
twse,2373,震旦行,31,其他電子業,其他電子類指數
twse,2374,佳能,26,光電業,光電類指數
twse,2375,凱美,28,電子零組件業,電子零組件類指數
twse,2376,技嘉,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2377,微星,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2379,瑞昱,24,半導體業,半導體類指數
twse,2380,虹光,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2382,廣達,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2383,台光電,28,電子零組件業,電子零組件類指數
twse,2385,群光,28,電子零組件業,電子零組件類指數
twse,2387,精元,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2388,威盛,24,半導體業,半導體類指數
twse,2390,云辰,31,其他電子業,其他電子類指數
twse,2392,正崴,28,電子零組件業,電子零組件類指數
twse,2393,億光,26,光電業,光電類指數
twse,2395,研華,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2397,友通,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2399,映泰,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2401,凌陽,24,半導體業,半導體類指數
twse,2402,毅嘉,28,電子零組件業,電子零組件類指數
twse,2404,漢唐,31,其他電子業,其他電子類指數
twse,2405,輔信,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2406,國碩,26,光電業,光電類指數
twse,2408,南亞科,24,半導體業,半導體類指數
twse,2409,友達,26,光電業,光電類指數
twse,2412,中華電,27,通信網路業,通信網路類指數
twse,2413,環科,28,電子零組件業,電子零組件類指數
twse,2414,精技,29,電子通路業,電子通路類指數
twse,2415,錩新,28,電子零組件業,電子零組件類指數
twse,2417,圓剛,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2419,仲琦,27,通信網路業,通信網路類指數
twse,2420,新巨,28,電子零組件業,電子零組件類指數
twse,2421,建準,28,電子零組件業,電子零組件類指數
twse,2423,固緯,31,其他電子業,其他電子類指數
twse,2424,隴華,27,通信網路業,通信網路類指數
twse,2425,承啟,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2426,鼎元,26,光電業,光電類指數
twse,2427,三商電,30,資訊服務業,資訊服務類指數
twse,2428,興勤,28,電子零組件業,電子零組件類指數
twse,2429,銘旺科,26,光電業,光電類指數
twse,2430,燦坤,29,電子通路業,電子通路類指數
twse,2431,聯昌,28,電子零組件業,電子零組件類指數
twse,2432,倚天酷碁-創,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2433,互盛電,31,其他電子業,其他電子類指數
twse,2434,統懋,24,半導體業,半導體類指數
twse,2436,偉詮電,24,半導體業,半導體類指數
twse,2438,翔耀,26,光電業,光電類指數
twse,2439,美律,27,通信網路業,通信網路類指數
twse,2440,太空梭,28,電子零組件業,電子零組件類指數
twse,2441,超豐,24,半導體業,半導體類指數
twse,2442,新美齊,14,建材營造,建材營造類指數
twse,2444,兆勁,27,通信網路業,通信網路類指數
twse,2449,京元電子,24,半導體業,半導體類指數
twse,2450,神腦,27,通信網路業,通信網路類指數
twse,2451,創見,24,半導體業,半導體類指數
twse,2453,凌群,30,資訊服務業,資訊服務類指數
twse,2454,聯發科,24,半導體業,半導體類指數
twse,2455,全新,27,通信網路業,通信網路類指數
twse,2457,飛宏,28,電子零組件業,電子零組件類指數
twse,2458,義隆,24,半導體業,半導體類指數
twse,2459,敦吉,31,其他電子業,其他電子類指數
twse,2460,建通,28,電子零組件業,電子零組件類指數
twse,2461,光群雷,31,其他電子業,其他電子類指數
twse,2462,良得電,28,電子零組件業,電子零組件類指數
twse,2464,盟立,31,其他電子業,其他電子類指數
twse,2465,麗臺,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2466,冠西電,26,光電業,光電類指數
twse,2467,志聖,28,電子零組件業,電子零組件類指數
twse,2468,華經,30,資訊服務業,資訊服務類指數
twse,2471,資通,30,資訊服務業,資訊服務類指數
twse,2472,立隆電,28,電子零組件業,電子零組件類指數
twse,2474,可成,31,其他電子業,其他電子類指數
twse,2476,鉅祥,28,電子零組件業,電子零組件類指數
twse,2477,美隆電,31,其他電子業,其他電子類指數
twse,2478,大毅,28,電子零組件業,電子零組件類指數
twse,2480,敦陽科,30,資訊服務業,資訊服務類指數
twse,2481,強茂,24,半導體業,半導體類指數
twse,2482,連宇,31,其他電子業,其他電子類指數
twse,2483,百容,28,電子零組件業,電子零組件類指數
twse,2484,希華,28,電子零組件業,電子零組件類指數
twse,2485,兆赫,27,通信網路業,通信網路類指數
twse,2486,一詮,26,光電業,光電類指數
twse,2488,漢平,31,其他電子業,其他電子類指數
twse,2489,瑞軒,26,光電業,光電類指數
twse,2491,吉祥全,26,光電業,光電類指數
twse,2492,華新科,28,電子零組件業,電子零組件類指數
twse,2493,揚博,28,電子零組件業,電子零組件類指數
twse,2495,普安,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,2496,卓越,20,其他業,其他類指數
twse,2497,怡利電,12,汽車工業,汽車類指數
twse,2498,宏達電,27,通信網路業,通信網路類指數
twse,2501,國建,14,建材營造,建材營造類指數
twse,2504,國產,14,建材營造,建材營造類指數
twse,2505,國揚,14,建材營造,建材營造類指數
twse,2506,太設,14,建材營造,建材營造類指數
twse,2509,全坤建,14,建材營造,建材營造類指數
twse,2511,太子,14,建材營造,建材營造類指數
twse,2514,龍邦,20,其他業,其他類指數
twse,2515,中工,14,建材營造,建材營造類指數
twse,2516,新建,14,建材營造,建材營造類指數
twse,2520,冠德,14,建材營造,建材營造類指數
twse,2524,京城,14,建材營造,建材營造類指數
twse,2527,宏璟,14,建材營造,建材營造類指數
twse,2528,皇普,14,建材營造,建材營造類指數
twse,2530,華建,14,建材營造,建材營造類指數
twse,2534,宏盛,14,建材營造,建材營造類指數
twse,2535,達欣工,14,建材營造,建材營造類指數
twse,2536,宏普,14,建材營造,建材營造類指數
twse,2537,聯上發,14,建材營造,建材營造類指數
twse,2538,基泰,14,建材營造,建材營造類指數
twse,2539,櫻花建,14,建材營造,建材營造類指數
twse,2540,愛山林,14,建材營造,建材營造類指數
twse,2542,興富發,14,建材營造,建材營造類指數
twse,2543,皇昌,14,建材營造,建材營造類指數
twse,2545,皇翔,14,建材營造,建材營造類指數
twse,2546,根基,14,建材營造,建材營造類指數
twse,2547,日勝生,14,建材營造,建材營造類指數
twse,2548,華固,14,建材營造,建材營造類指數
twse,2597,潤弘,14,建材營造,建材營造類指數
twse,2601,益航,15,航運業,航運類指數
twse,2603,長榮,15,航運業,航運類指數
twse,2605,新興,15,航運業,航運類指數
twse,2606,裕民,15,航運業,航運類指數
twse,2607,榮運,15,航運業,航運類指數
twse,2608,嘉里大榮,15,航運業,航運類指數
twse,2609,陽明,15,航運業,航運類指數
twse,2610,華航,15,航運業,航運類指數
twse,2611,志信,15,航運業,航運類指數
twse,2612,中航,15,航運業,航運類指數
twse,2613,中櫃,15,航運業,航運類指數
twse,2614,東森,20,其他業,其他類指數
twse,2615,萬海,15,航運業,航運類指數
twse,2616,山隆,23,油電燃氣業,油電燃氣類指數
twse,2617,台航,15,航運業,航運類指數
twse,2618,長榮航,15,航運業,航運類指數
twse,2630,亞航,15,航運業,航運類指數
twse,2633,台灣高鐵,15,航運業,航運類指數
twse,2634,漢翔,15,航運業,航運類指數
twse,2636,台驊控股,15,航運業,航運類指數
twse,2637,慧洋-KY,15,航運業,航運類指數
twse,2642,宅配通,15,航運業,航運類指數
twse,2645,長榮航太,15,航運業,航運類指數
twse,2646,星宇航空,15,航運業,航運類指數
twse,2701,萬企,16,觀光餐旅,觀光餐旅類指數
twse,2702,華園,16,觀光餐旅,觀光餐旅類指數
twse,2704,國賓,16,觀光餐旅,觀光餐旅類指數
twse,2705,六福,16,觀光餐旅,觀光餐旅類指數
twse,2706,第一店,16,觀光餐旅,觀光餐旅類指數
twse,2707,晶華,16,觀光餐旅,觀光餐旅類指數
twse,2712,遠雄來,16,觀光餐旅,觀光餐旅類指數
twse,2722,夏都,16,觀光餐旅,觀光餐旅類指數
twse,2723,美食-KY,16,觀光餐旅,觀光餐旅類指數
twse,2727,王品,16,觀光餐旅,觀光餐旅類指數
twse,2731,雄獅,16,觀光餐旅,觀光餐旅類指數
twse,2739,寒舍,16,觀光餐旅,觀光餐旅類指數
twse,2748,雲品,16,觀光餐旅,觀光餐旅類指數
twse,2753,八方雲集,16,觀光餐旅,觀光餐旅類指數
twse,2762,世界健身-KY,37,運動休閒,運動休閒類指數
twse,2801,彰銀,17,金融保險,金融保險類指數
twse,2812,台中銀,17,金融保險,金融保險類指數
twse,2816,旺旺保,17,金融保險,金融保險類指數
twse,2820,華票,17,金融保險,金融保險類指數
twse,2832,台產,17,金融保險,金融保險類指數
twse,2834,臺企銀,17,金融保險,金融保險類指數
twse,2836,高雄銀,17,金融保險,金融保險類指數
twse,2838,聯邦銀,17,金融保險,金融保險類指數
twse,2845,遠東銀,17,金融保險,金融保險類指數
twse,2849,安泰銀,17,金融保險,金融保險類指數
twse,2850,新產,17,金融保險,金融保險類指數
twse,2851,中再保,17,金融保險,金融保險類指數
twse,2852,第一保,17,金融保險,金融保險類指數
twse,2855,統一證,17,金融保險,金融保險類指數
twse,2867,三商壽,17,金融保險,金融保險類指數
twse,2880,華南金,17,金融保險,金融保險類指數
twse,2881,富邦金,17,金融保險,金融保險類指數
twse,2882,國泰金,17,金融保險,金融保險類指數
twse,2883,凱基金,17,金融保險,金融保險類指數
twse,2884,玉山金,17,金融保險,金融保險類指數
twse,2885,元大金,17,金融保險,金融保險類指數
twse,2886,兆豐金,17,金融保險,金融保險類指數
twse,2887,台新新光金,17,金融保險,金融保險類指數
twse,2889,國票金,17,金融保險,金融保險類指數
twse,2890,永豐金,17,金融保險,金融保險類指數
twse,2891,中信金,17,金融保險,金融保險類指數
twse,2892,第一金,17,金融保險,金融保險類指數
twse,2897,王道銀行,17,金融保險,金融保險類指數
twse,2901,欣欣,18,貿易百貨,貿易百貨類指數
twse,2903,遠百,18,貿易百貨,貿易百貨類指數
twse,2904,匯僑,20,其他業,其他類指數
twse,2905,三商,18,貿易百貨,貿易百貨類指數
twse,2906,高林,18,貿易百貨,貿易百貨類指數
twse,2908,特力,18,貿易百貨,貿易百貨類指數
twse,2910,統領,18,貿易百貨,貿易百貨類指數
twse,2911,麗嬰房,18,貿易百貨,貿易百貨類指數
twse,2912,統一超,18,貿易百貨,貿易百貨類指數
twse,2913,農林,18,貿易百貨,貿易百貨類指數
twse,2915,潤泰全,18,貿易百貨,貿易百貨類指數
twse,2923,鼎固-KY,14,建材營造,建材營造類指數
twse,2929,淘帝-KY,18,貿易百貨,貿易百貨類指數
twse,2939,永邑-KY,18,貿易百貨,貿易百貨類指數
twse,2945,三商家購,18,貿易百貨,貿易百貨類指數
twse,3002,歐格,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3003,健和興,28,電子零組件業,電子零組件類指數
twse,3004,豐達科,10,鋼鐵工業,鋼鐵類指數
twse,3005,神基,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3006,晶豪科,24,半導體業,半導體類指數
twse,3008,大立光,26,光電業,光電類指數
twse,3010,華立,29,電子通路業,電子通路類指數
twse,3011,今皓,28,電子零組件業,電子零組件類指數
twse,3013,晟銘電,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3014,聯陽,24,半導體業,半導體類指數
twse,3015,全漢,28,電子零組件業,電子零組件類指數
twse,3016,嘉晶,24,半導體業,半導體類指數
twse,3017,奇鋐,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3018,隆銘綠能,31,其他電子業,其他電子類指數
twse,3019,亞光,26,光電業,光電類指數
twse,3021,鴻名,28,電子零組件業,電子零組件類指數
twse,3022,威強電,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3023,信邦,28,電子零組件業,電子零組件類指數
twse,3024,憶聲,26,光電業,光電類指數
twse,3025,星通,27,通信網路業,通信網路類指數
twse,3026,禾伸堂,28,電子零組件業,電子零組件類指數
twse,3027,盛達,27,通信網路業,通信網路類指數
twse,3028,增你強,29,電子通路業,電子通路類指數
twse,3029,零壹,30,資訊服務業,資訊服務類指數
twse,3030,德律,31,其他電子業,其他電子類指數
twse,3031,佰鴻,26,光電業,光電類指數
twse,3032,偉訓,28,電子零組件業,電子零組件類指數
twse,3033,威健,29,電子通路業,電子通路類指數
twse,3034,聯詠,24,半導體業,半導體類指數
twse,3035,智原,24,半導體業,半導體類指數
twse,3036,文曄,29,電子通路業,電子通路類指數
twse,3037,欣興,28,電子零組件業,電子零組件類指數
twse,3038,全台,26,光電業,光電類指數
twse,3040,遠見,20,其他業,其他類指數
twse,3041,揚智,24,半導體業,半導體類指數
twse,3042,晶技,28,電子零組件業,電子零組件類指數
twse,3043,科風,31,其他電子業,其他電子類指數
twse,3044,健鼎,28,電子零組件業,電子零組件類指數
twse,3045,台灣大,27,通信網路業,通信網路類指數
twse,3046,建碁,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3047,訊舟,27,通信網路業,通信網路類指數
twse,3048,益登,29,電子通路業,電子通路類指數
twse,3049,精金,26,光電業,光電類指數
twse,3050,鈺德,26,光電業,光電類指數
twse,3051,力特,26,光電業,光電類指數
twse,3052,夆典,14,建材營造,建材營造類指數
twse,3054,立萬利,02,食品工業,食品類指數
twse,3055,蔚華科,29,電子通路業,電子通路類指數
twse,3056,富華新,14,建材營造,建材營造類指數
twse,3057,喬鼎,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3058,立德,28,電子零組件業,電子零組件類指數
twse,3059,華晶科,26,光電業,光電類指數
twse,3060,銘異,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3062,建漢,27,通信網路業,通信網路類指數
twse,3090,日電貿,28,電子零組件業,電子零組件類指數
twse,3092,鴻碩,28,電子零組件業,電子零組件類指數
twse,3094,聯傑,24,半導體業,半導體類指數
twse,3130,一零四,36,數位雲端,數位雲端類指數
twse,3135,凌航,24,半導體業,半導體類指數
twse,3138,耀登,27,通信網路業,通信網路類指數
twse,3149,正達,26,光電業,光電類指數
twse,3150,鈺寶-創,24,半導體業,半導體類指數
twse,3164,景岳,22,生技醫療業,生技醫療類指數
twse,3167,大量,05,電機機械,電機機械類指數
twse,3168,眾福科,26,光電業,光電類指數
twse,3189,景碩,24,半導體業,半導體類指數
twse,3209,全科,29,電子通路業,電子通路類指數
twse,3229,晟鈦,28,電子零組件業,電子零組件類指數
twse,3231,緯創,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3257,虹冠電,24,半導體業,半導體類指數
twse,3266,昇陽,14,建材營造,建材營造類指數
twse,3296,勝德,28,電子零組件業,電子零組件類指數
twse,3305,昇貿,31,其他電子業,其他電子類指數
twse,3308,聯德,28,電子零組件業,電子零組件類指數
twse,3311,閎暉,27,通信網路業,通信網路類指數
twse,3312,弘憶股,29,電子通路業,電子通路類指數
twse,3321,同泰,28,電子零組件業,電子零組件類指數
twse,3338,泰碩,28,電子零組件業,電子零組件類指數
twse,3346,麗清,12,汽車工業,汽車類指數
twse,3356,奇偶,26,光電業,光電類指數
twse,3376,新日興,28,電子零組件業,電子零組件類指數
twse,3380,明泰,27,通信網路業,通信網路類指數
twse,3406,玉晶光,26,光電業,光電類指數
twse,3413,京鼎,24,半導體業,半導體類指數
twse,3416,融程電,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3419,譁裕,27,通信網路業,通信網路類指數
twse,3432,台端,28,電子零組件業,電子零組件類指數
twse,3437,榮創,26,光電業,光電類指數
twse,3443,創意,24,半導體業,半導體類指數
twse,3447,展達,27,通信網路業,通信網路類指數
twse,3450,聯鈞,24,半導體業,半導體類指數
twse,3481,群創,26,光電業,光電類指數
twse,3494,誠研,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3501,維熹,28,電子零組件業,電子零組件類指數
twse,3504,揚明光,26,光電業,光電類指數
twse,3515,華擎,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3518,柏騰,31,其他電子業,其他電子類指數
twse,3528,安馳,29,電子通路業,電子通路類指數
twse,3530,晶相光,24,半導體業,半導體類指數
twse,3532,台勝科,24,半導體業,半導體類指數
twse,3533,嘉澤,28,電子零組件業,電子零組件類指數
twse,3535,晶彩科,26,光電業,光電類指數
twse,3543,州巧,26,光電業,光電類指數
twse,3545,敦泰,24,半導體業,半導體類指數
twse,3550,聯穎,28,電子零組件業,電子零組件類指數
twse,3557,嘉威,38,居家生活,居家生活類指數
twse,3563,牧德,26,光電業,光電類指數
twse,3576,聯合再生,26,光電業,光電類指數
twse,3583,辛耘,24,半導體業,半導體類指數
twse,3588,通嘉,24,半導體業,半導體類指數
