market,code,name,industry_code,industry_name,sector_index_name
twse,3591,艾笛森,26,光電業,光電類指數
twse,3592,瑞鼎,24,半導體業,半導體類指數
twse,3593,力銘,28,電子零組件業,電子零組件類指數
twse,3596,智易,27,通信網路業,通信網路類指數
twse,3605,宏致,28,電子零組件業,電子零組件類指數
twse,3607,谷崧,28,電子零組件業,電子零組件類指數
twse,3617,碩天,31,其他電子業,其他電子類指數
twse,3622,洋華,26,光電業,光電類指數
twse,3645,達邁,28,電子零組件業,電子零組件類指數
twse,3652,精聯,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3653,健策,28,電子零組件業,電子零組件類指數
twse,3661,世芯-KY,24,半導體業,半導體類指數
twse,3665,貿聯-KY,31,其他電子業,其他電子類指數
twse,3669,圓展,27,通信網路業,通信網路類指數
twse,3673,TPK-KY,26,光電業,光電類指數
twse,3679,新至陞,28,電子零組件業,電子零組件類指數
twse,3686,達能,24,半導體業,半導體類指數
twse,3694,海華,27,通信網路業,通信網路類指數
twse,3701,大眾控,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3702,大聯大,29,電子通路業,電子通路類指數
twse,3703,欣陸,14,建材營造,建材營造類指數
twse,3704,合勤控,27,通信網路業,通信網路類指數
twse,3705,永信,22,生技醫療業,生技醫療類指數
twse,3706,神達,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3708,上緯投控,35,綠能環保,綠能環保類指數
twse,3711,日月光投控,24,半導體業,半導體類指數
twse,3712,永崴投控,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,3714,富采,26,光電業,光電類指數
twse,3715,定穎投控,28,電子零組件業,電子零組件類指數
twse,3716,中化控股,22,生技醫療業,生技醫療類指數
twse,3717,聯嘉投控,12,汽車工業,汽車類指數
twse,4104,佳醫,22,生技醫療業,生技醫療類指數
twse,4106,雃博,22,生技醫療業,生技醫療類指數
twse,4108,懷特,22,生技醫療業,生技醫療類指數
twse,4119,旭富,22,生技醫療業,生技醫療類指數
twse,4133,亞諾法,22,生技醫療業,生技醫療類指數
twse,4137,麗豐-KY,22,生技醫療業,生技醫療類指數
twse,4142,國光生,22,生技醫療業,生技醫療類指數
twse,4148,全宇生技-KY,22,生技醫療業,生技醫療類指數
twse,4155,訊映,22,生技醫療業,生技醫療類指數
twse,4164,承業醫,22,生技醫療業,生技醫療類指數
twse,4169,泰宗,22,生技醫療業,生技醫療類指數
twse,4178,永笙-KY,22,生技醫療業,生技醫療類指數
twse,4190,佐登-KY,22,生技醫療業,生技醫療類指數
twse,4195,基米-創,22,生技醫療業,生技醫療類指數
twse,4306,炎洲,03,塑膠工業,塑膠類指數
twse,4414,如興,04,紡織纖維,紡織纖維類指數
twse,4426,利勤,04,紡織纖維,紡織纖維類指數
twse,4438,廣越,04,紡織纖維,紡織纖維類指數
twse,4439,冠星-KY,04,紡織纖維,紡織纖維類指數
twse,4440,宜新實業,04,紡織纖維,紡織纖維類指數
twse,4441,振大環球,04,紡織纖維,紡織纖維類指數
twse,4526,東台,05,電機機械,電機機械類指數
twse,4532,瑞智,05,電機機械,電機機械類指數
twse,4536,拓凱,37,運動休閒,運動休閒類指數
twse,4540,全球傳動,05,電機機械,電機機械類指數
twse,4545,銘鈺,28,電子零組件業,電子零組件類指數
twse,4551,智伸科,12,汽車工業,汽車類指數
twse,4552,力達-KY,05,電機機械,電機機械類指數
twse,4555,氣立,05,電機機械,電機機械類指數
twse,4557,永新-KY,12,汽車工業,汽車類指數
twse,4560,強信-KY,05,電機機械,電機機械類指數
twse,4562,穎漢,05,電機機械,電機機械類指數
twse,4564,元翎,05,電機機械,電機機械類指數
twse,4566,時碩工業,05,電機機械,電機機械類指數
twse,4569,六方科-KY,12,汽車工業,汽車類指數
twse,4571,鈞興-KY,05,電機機械,電機機械類指數
twse,4572,駐龍,05,電機機械,電機機械類指數
twse,4576,大銀微系統,05,電機機械,電機機械類指數
twse,4581,光隆精密-KY,12,汽車工業,汽車類指數
twse,4582,聚恆-創,35,綠能環保,綠能環保類指數
twse,4583,台灣精銳,05,電機機械,電機機械類指數
twse,4585,達明,31,其他電子業,其他電子類指數
twse,4588,玖鼎電力,31,其他電子業,其他電子類指數
twse,4590,富田-創,05,電機機械,電機機械類指數
twse,4720,德淵,21,化學工業,化學類指數
twse,4722,國精化,21,化學工業,化學類指數
twse,4736,泰博,22,生技醫療業,生技醫療類指數
twse,4737,華廣,22,生技醫療業,生技醫療類指數
twse,4739,康普,21,化學工業,化學類指數
twse,4746,台耀,22,生技醫療業,生技醫療類指數
twse,4755,三福化,21,化學工業,化學類指數
twse,4763,材料*-KY,21,化學工業,化學類指數
twse,4764,雙鍵,21,化學工業,化學類指數
twse,4766,南寶,21,化學工業,化學類指數
twse,4770,上品,21,化學工業,化學類指數
twse,4771,望隼,22,生技醫療業,生技醫療類指數
twse,4807,日成-KY,18,貿易百貨,貿易百貨類指數
twse,4904,遠傳,27,通信網路業,通信網路類指數
twse,4906,正文,27,通信網路業,通信網路類指數
twse,4912,聯德控股-KY,28,電子零組件業,電子零組件類指數
twse,4915,致伸,28,電子零組件業,電子零組件類指數
twse,4916,事欣科,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,4919,新唐,24,半導體業,半導體類指數
twse,4927,泰鼎-KY,28,電子零組件業,電子零組件類指數
twse,4930,燦星網,06,電器電纜,電器電纜類指數
twse,4934,太極,26,光電業,光電類指數
twse,4935,茂林-KY,26,光電業,光電類指數
twse,4938,和碩,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,4942,嘉彰,26,光電業,光電類指數
twse,4943,康控-KY,28,電子零組件業,電子零組件類指數
twse,4949,有成精密,26,光電業,光電類指數
twse,4952,凌通,24,半導體業,半導體類指數
twse,4956,光鋐,26,光電業,光電類指數
twse,4958,臻鼎-KY,28,電子零組件業,電子零組件類指數
twse,4960,誠美材,26,光電業,光電類指數
twse,4961,天鈺,24,半導體業,半導體類指數
twse,4967,十銓,24,半導體業,半導體類指數
twse,4968,立積,24,半導體業,半導體類指數
twse,4976,佳凌,26,光電業,光電類指數
twse,4977,眾達-KY,27,通信網路業,通信網路類指數
twse,4989,榮科,28,電子零組件業,電子零組件類指數
twse,4994,傳奇,30,資訊服務業,資訊服務類指數
twse,4999,鑫禾,28,電子零組件業,電子零組件類指數
twse,5007,三星,10,鋼鐵工業,鋼鐵類指數
twse,5203,訊連,30,資訊服務業,資訊服務類指數
twse,5215,科嘉-KY,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,5222,全訊,24,半導體業,半導體類指數
twse,5225,東科-KY,31,其他電子業,其他電子類指數
twse,5234,達興材料,26,光電業,光電類指數
twse,5236,凌陽創新,24,半導體業,半導體類指數
twse,5243,乙盛-KY,26,光電業,光電類指數
twse,5244,弘凱,26,光電業,光電類指數
twse,5258,虹堡,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,5269,祥碩,24,半導體業,半導體類指數
twse,5283,禾聯碩,06,電器電纜,電器電纜類指數
twse,5284,jpp-KY,20,其他業,其他類指數
twse,5285,界霖,24,半導體業,半導體類指數
twse,5288,豐祥-KY,05,電機機械,電機機械類指數
twse,5292,華懋,35,綠能環保,綠能環保類指數
twse,5306,桂盟,37,運動休閒,運動休閒類指數
twse,5388,中磊,27,通信網路業,通信網路類指數
twse,5434,崇越,29,電子通路業,電子通路類指數
twse,5469,瀚宇博,28,電子零組件業,電子零組件類指數
twse,5471,松翰,24,半導體業,半導體類指數
twse,5484,慧友,26,光電業,光電類指數
twse,5515,建國,14,建材營造,建材營造類指數
twse,5519,隆大,14,建材營造,建材營造類指數
twse,5521,工信,14,建材營造,建材營造類指數
twse,5522,遠雄,14,建材營造,建材營造類指數
twse,5525,順天,14,建材營造,建材營造類指數
twse,5531,鄉林,14,建材營造,建材營造類指數
twse,5533,皇鼎,14,建材營造,建材營造類指數
twse,5534,長虹,14,建材營造,建材營造類指數
twse,5538,東明-KY,10,鋼鐵工業,鋼鐵類指數
twse,5546,永固-KY,14,建材營造,建材營造類指數
twse,5607,遠雄港,15,航運業,航運類指數
twse,5608,四維航,15,航運業,航運類指數
twse,5706,鳳凰,16,觀光餐旅,觀光餐旅類指數
twse,5871,中租-KY,20,其他業,其他類指數
twse,5876,上海商銀,17,金融保險,金融保險類指數
twse,5880,合庫金,17,金融保險,金融保險類指數
twse,5906,台南-KY,18,貿易百貨,貿易百貨類指數
twse,5907,大洋-KY,18,貿易百貨,貿易百貨類指數
twse,6005,群益證,17,金融保險,金融保險類指數
twse,6024,群益期,17,金融保險,金融保險類指數
twse,6108,競國,28,電子零組件業,電子零組件類指數
twse,6112,邁達特,30,資訊服務業,資訊服務類指數
twse,6115,鎰勝,28,電子零組件業,電子零組件類指數
twse,6116,彩晶,26,光電業,光電類指數
twse,6117,迎廣,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6120,達運,26,光電業,光電類指數
twse,6128,上福,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6133,金橋,28,電子零組件業,電子零組件類指數
twse,6136,富爾特,27,通信網路業,通信網路類指數
twse,6139,亞翔,31,其他電子業,其他電子類指數
twse,6141,柏承,28,電子零組件業,電子零組件類指數
twse,6142,友勁,27,通信網路業,通信網路類指數
twse,6152,百一,27,通信網路業,通信網路類指數
twse,6153,嘉聯益,28,電子零組件業,電子零組件類指數
twse,6155,鈞寶,28,電子零組件業,電子零組件類指數
twse,6164,華興,26,光電業,光電類指數
twse,6165,浪凡,36,數位雲端,數位雲端類指數
twse,6166,凌華,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6168,宏齊,26,光電業,光電類指數
twse,6176,瑞儀,26,光電業,光電類指數
twse,6177,達麗,14,建材營造,建材營造類指數
twse,6183,關貿,30,資訊服務業,資訊服務類指數
twse,6184,大豐電,20,其他業,其他類指數
twse,6189,豐藝,29,電子通路業,電子通路類指數
twse,6191,精成科,28,電子零組件業,電子零組件類指數
twse,6192,巨路,31,其他電子業,其他電子類指數
twse,6196,帆宣,31,其他電子業,其他電子類指數
twse,6197,佳必琪,28,電子零組件業,電子零組件類指數
twse,6201,亞弘電,31,其他電子業,其他電子類指數
twse,6202,盛群,24,半導體業,半導體類指數
twse,6205,詮欣,28,電子零組件業,電子零組件類指數
twse,6206,飛捷,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6209,今國光,26,光電業,光電類指數
twse,6213,聯茂,28,電子零組件業,電子零組件類指數
twse,6214,精誠,30,資訊服務業,資訊服務類指數
twse,6215,和椿,31,其他電子業,其他電子類指數
twse,6216,居易,27,通信網路業,通信網路類指數
twse,6224,聚鼎,28,電子零組件業,電子零組件類指數
twse,6225,天瀚,26,光電業,光電類指數
twse,6226,光鼎,26,光電業,光電類指數
twse,6230,尼得科超眾,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6235,華孚,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6239,力成,24,半導體業,半導體類指數
twse,6243,迅杰,24,半導體業,半導體類指數
twse,6257,矽格,24,半導體業,半導體類指數
twse,6269,台郡,28,電子零組件業,電子零組件類指數
twse,6271,同欣電,24,半導體業,半導體類指數
twse,6272,驊陞,28,電子零組件業,電子零組件類指數
twse,6277,宏正,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6278,台表科,26,光電業,光電類指數
twse,6281,全國電,29,電子通路業,電子通路類指數
twse,6282,康舒,28,電子零組件業,電子零組件類指數
twse,6283,淳安,31,其他電子業,其他電子類指數
twse,6285,啟碁,27,通信網路業,通信網路類指數
twse,6405,悅城,26,光電業,光電類指數
twse,6409,旭隼,31,其他電子業,其他電子類指數
twse,6412,群電,28,電子零組件業,電子零組件類指數
twse,6414,樺漢,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6415,矽力*-KY,24,半導體業,半導體類指數
twse,6416,瑞祺電通,27,通信網路業,通信網路類指數
twse,6426,統新,27,通信網路業,通信網路類指數
twse,6431,光麗-KY,22,生技醫療業,生技醫療類指數
twse,6438,迅得,31,其他電子業,其他電子類指數
twse,6442,光聖,27,通信網路業,通信網路類指數
twse,6443,元晶,26,光電業,光電類指數
twse,6446,藥華藥,22,生技醫療業,生技醫療類指數
twse,6449,鈺邦,28,電子零組件業,電子零組件類指數
twse,6451,訊芯-KY,24,半導體業,半導體類指數
twse,6456,GIS-KY,26,光電業,光電類指數
twse,6464,台數科,20,其他業,其他類指數
twse,6472,保瑞,22,生技醫療業,生技醫療類指數
twse,6477,安集,26,光電業,光電類指數
twse,6491,晶碩,22,生技醫療業,生技醫療類指數
twse,6504,南六,20,其他業,其他類指數
twse,6505,台塑化,23,油電燃氣業,油電燃氣類指數
twse,6515,穎崴,24,半導體業,半導體類指數
twse,6525,捷敏-KY,24,半導體業,半導體類指數
twse,6526,達發,24,半導體業,半導體類指數
twse,6531,愛普*,24,半導體業,半導體類指數
twse,6533,晶心科,24,半導體業,半導體類指數
twse,6534,正瀚-創,22,生技醫療業,生技醫療類指數
twse,6541,泰福-KY,22,生技醫療業,生技醫療類指數
twse,6550,北極星藥業-KY,22,生技醫療業,生技醫療類指數
twse,6552,易華電,24,半導體業,半導體類指數
twse,6558,興能高,31,其他電子業,其他電子類指數
twse,6573,虹揚-KY,24,半導體業,半導體類指數
twse,6579,研揚,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6581,鋼聯,35,綠能環保,綠能環保類指數
twse,6582,申豐,11,橡膠工業,橡膠類指數
twse,6585,鼎基,20,其他業,其他類指數
twse,6589,台康生技,22,生技醫療業,生技醫療類指數
twse,6591,動力-KY,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6592,和潤企業,20,其他業,其他類指數
twse,6598,ABC-KY,22,生技醫療業,生技醫療類指數
twse,6605,帝寶,12,汽車工業,汽車類指數
twse,6606,建德工業,05,電機機械,電機機械類指數
twse,6614,資拓宏宇,36,數位雲端,數位雲端類指數
twse,6625,必應,20,其他業,其他類指數
twse,6641,基士德-KY,35,綠能環保,綠能環保類指數
twse,6645,金萬林-創,22,生技醫療業,生技醫療類指數
twse,6655,科定,20,其他業,其他類指數
twse,6657,華安,22,生技醫療業,生技醫療類指數
twse,6658,聯策,31,其他電子業,其他電子類指數
twse,6666,羅麗芬-KY,22,生技醫療業,生技醫療類指數
twse,6668,中揚光,26,光電業,光電類指數
twse,6669,緯穎,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6670,復盛應用,37,運動休閒,運動休閒類指數
twse,6671,三能-KY,38,居家生活,居家生活類指數
twse,6672,騰輝電子-KY,28,電子零組件業,電子零組件類指數
twse,6674,鋐寶科技,27,通信網路業,通信網路類指數
twse,6689,伊雲谷,36,數位雲端,數位雲端類指數
twse,6691,洋基工程,31,其他電子業,其他電子類指數
twse,6695,芯鼎,24,半導體業,半導體類指數
twse,6698,旭暉應材,31,其他電子業,其他電子類指數
twse,6706,惠特,26,光電業,光電類指數
twse,6715,嘉基,28,電子零組件業,電子零組件類指數
twse,6719,力智,24,半導體業,半導體類指數
twse,6722,輝創,31,其他電子業,其他電子類指數
twse,6742,澤米,26,光電業,光電類指數
twse,6743,安普新,31,其他電子業,其他電子類指數
twse,6753,龍德造船,15,航運業,航運類指數
twse,6754,匯僑設計,38,居家生活,居家生活類指數
twse,6756,威鋒電子,24,半導體業,半導體類指數
twse,6757,台灣虎航,15,航運業,航運類指數
twse,6768,志強-KY,37,運動休閒,運動休閒類指數
twse,6770,力積電,24,半導體業,半導體類指數
twse,6771,平和環保-創,35,綠能環保,綠能環保類指數
twse,6776,展碁國際,29,電子通路業,電子通路類指數
twse,6781,AES-KY,28,電子零組件業,電子零組件類指數
twse,6782,視陽,22,生技醫療業,生技醫療類指數
twse,6789,采鈺,24,半導體業,半導體類指數
twse,6790,永豐實,09,造紙工業,造紙類指數
twse,6792,詠業,27,通信網路業,通信網路類指數
twse,6794,向榮生技,22,生技醫療業,生技醫療類指數
twse,6796,晉弘,22,生技醫療業,生技醫療類指數
twse,6799,來頡,24,半導體業,半導體類指數
twse,6805,富世達,28,電子零組件業,電子零組件類指數
twse,6807,峰源-KY,38,居家生活,居家生活類指數
twse,6830,汎銓,31,其他電子業,其他電子類指數
twse,6831,邁科,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6834,天二科技,28,電子零組件業,電子零組件類指數
twse,6835,圓裕,28,電子零組件業,電子零組件類指數
twse,6838,台新藥,22,生技醫療業,生技醫療類指數
twse,6854,錼創科技-KY創,24,半導體業,半導體類指數
twse,6861,睿生光電,22,生技醫療業,生技醫療類指數
twse,6862,三集瑞-KY,28,電子零組件業,電子零組件類指數
twse,6863,永道-KY,27,通信網路業,通信網路類指數
twse,6869,雲豹能源,35,綠能環保,綠能環保類指數
twse,6873,泓德能源,35,綠能環保,綠能環保類指數
twse,6885,全福生技,22,生技醫療業,生技醫療類指數
twse,6887,寶綠特-KY,35,綠能環保,綠能環保類指數
twse,6890,來億-KY,37,運動休閒,運動休閒類指數
twse,6901,鑽石投資,20,其他業,其他類指數
twse,6902,GOGOLOOK,36,數位雲端,數位雲端類指數
twse,6906,現觀科,36,數位雲端,數位雲端類指數
twse,6908,宏碁遊戲-創,29,電子通路業,電子通路類指數
twse,6909,創控,24,半導體業,半導體類指數
twse,6914,阜爾運通,20,其他業,其他類指數
twse,6916,華凌,26,光電業,光電類指數
twse,6918,愛派司,22,生技醫療業,生技醫療類指數
twse,6919,康霈*,22,生技醫療業,生技醫療類指數
twse,6921,嘉雨思-創,24,半導體業,半導體類指數
twse,6923,中台,35,綠能環保,綠能環保類指數
twse,6924,榮惠-KY創,28,電子零組件業,電子零組件類指數
twse,6928,攸泰科技,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6931,青松健康,22,生技醫療業,生技醫療類指數
twse,6933,AMAX-KY,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,6934,心誠鎂,22,生技醫療業,生技醫療類指數
twse,6936,永鴻生技,22,生技醫療業,生技醫療類指數
twse,6937,天虹,24,半導體業,半導體類指數
twse,6944,兆聯實業,35,綠能環保,綠能環保類指數
twse,6949,沛爾生醫-創,22,生技醫療業,生技醫療類指數
twse,6951,青新-創,35,綠能環保,綠能環保類指數
twse,6952,大武山,20,其他業,其他類指數
twse,6955,邦睿生技-創,22,生技醫療業,生技醫療類指數
twse,6957,裕慶-KY,20,其他業,其他類指數
twse,6958,日盛台駿,20,其他業,其他類指數
twse,6962,奕力-KY,24,半導體業,半導體類指數
twse,6965,中傑-KY,37,運動休閒,運動休閒類指數
twse,6969,成信實業*-創,35,綠能環保,綠能環保類指數
twse,6988,威力暘-創,12,汽車工業,汽車類指數
twse,6994,富威電力,35,綠能環保,綠能環保類指數
twse,7610,聯友金屬-創,35,綠能環保,綠能環保類指數
twse,7631,聚賢研發-創,31,其他電子業,其他電子類指數
twse,7705,三商餐飲,16,觀光餐旅,觀光餐旅類指數
twse,7711,永擎,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,7721,微程式,36,數位雲端,數位雲端類指數
twse,7722,LINEPAY,36,數位雲端,數位雲端類指數
twse,7730,暉盛-創,24,半導體業,半導體類指數
twse,7732,金興精密,12,汽車工業,汽車類指數
twse,7736,虎山,12,汽車工業,汽車類指數
twse,7740,熙特爾-創,35,綠能環保,綠能環保類指數
twse,7749,意騰-KY,24,半導體業,半導體類指數
twse,7750,新代,05,電機機械,電機機械類指數
twse,7760,享溫馨,16,觀光餐旅,觀光餐旅類指數
twse,7765,中華資安,36,數位雲端,數位雲端類指數
twse,7768,頌勝科技,24,半導體業,半導體類指數
twse,7769,鴻勁,24,半導體業,半導體類指數
twse,7780,大研生醫*,02,食品工業,食品類指數
twse,7786,東方風能,35,綠能環保,綠能環保類指數
twse,7788,松川精密,28,電子零組件業,電子零組件類指數
twse,7791,皇家可口,02,食品工業,食品類指數
twse,7795,長廣,28,電子零組件業,電子零組件類指數
twse,7799,禾榮科,22,生技醫療業,生技醫療類指數
twse,7803,雲象科技-創,22,生技醫療業,生技醫療類指數
twse,7818,溢泰實業,35,綠能環保,綠能環保類指數
twse,7821,神數,12,汽車工業,汽車類指數
twse,7822,倍利科,24,半導體業,半導體類指數
twse,7823,奧義賽博-KY創,36,數位雲端,數位雲端類指數
twse,7827,漢康-KY創,22,生技醫療業,生技醫療類指數
twse,8011,台通,27,通信網路業,通信網路類指數
twse,8016,矽創,24,半導體業,半導體類指數
twse,8021,尖點,31,其他電子業,其他電子類指數
twse,8028,昇陽半導體,24,半導體業,半導體類指數
twse,8033,雷虎,20,其他業,其他類指數
twse,8039,台虹,28,電子零組件業,電子零組件類指數
twse,8045,達運光電,27,通信網路業,通信網路類指數
twse,8046,南電,28,電子零組件業,電子零組件類指數
twse,8070,長華*,29,電子通路業,電子通路類指數
twse,8072,陞泰,29,電子通路業,電子通路類指數
twse,8081,致新,24,半導體業,半導體類指數
twse,8101,華冠,27,通信網路業,通信網路類指數
twse,8103,瀚荃,28,電子零組件業,電子零組件類指數
twse,8104,錸寶,26,光電業,光電類指數
twse,8105,凌巨,26,光電業,光電類指數
twse,8110,華東,24,半導體業,半導體類指數
twse,8112,至上,29,電子通路業,電子通路類指數
twse,8114,振樺電,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,8131,福懋科,24,半導體業,半導體類指數
twse,8150,南茂,24,半導體業,半導體類指數
twse,8162,微矽電子-創,24,半導體業,半導體類指數
twse,8163,達方,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,8201,無敵,31,其他電子業,其他電子類指數
twse,8210,勤誠,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,8213,志超,28,電子零組件業,電子零組件類指數
twse,8215,明基材,26,光電業,光電類指數
twse,8222,寶一,05,電機機械,電機機械類指數
twse,8249,菱光,28,電子零組件業,電子零組件類指數
twse,8261,富鼎,24,半導體業,半導體類指數
twse,8271,宇瞻,24,半導體業,半導體類指數
twse,8341,日友,35,綠能環保,綠能環保類指數
twse,8367,建新國際,15,航運業,航運類指數
twse,8374,羅昇,05,電機機械,電機機械類指數
twse,8404,百和興業-KY,20,其他業,其他類指數
twse,8411,福貞-KY,20,其他業,其他類指數
twse,8422,可寧衛*,35,綠能環保,綠能環保類指數
twse,8429,金麗-KY,18,貿易百貨,貿易百貨類指數
twse,8438,昶昕,35,綠能環保,綠能環保類指數
twse,8442,威宏-KY,20,其他業,其他類指數
twse,8443,阿瘦,18,貿易百貨,貿易百貨類指數
twse,8454,富邦媒,36,數位雲端,數位雲端類指數
twse,8462,柏文,37,運動休閒,運動休閒類指數
twse,8463,潤泰材,20,其他業,其他類指數
twse,8464,億豐,38,居家生活,居家生活類指數
twse,8466,美吉吉-KY,20,其他業,其他類指數
twse,8467,波力-KY,37,運動休閒,運動休閒類指數
twse,8473,山林水,35,綠能環保,綠能環保類指數
twse,8476,台境*,35,綠能環保,綠能環保類指數
twse,8478,東哥遊艇,37,運動休閒,運動休閒類指數
twse,8481,政伸,20,其他業,其他類指數
twse,8482,商億-KY,38,居家生活,居家生活類指數
twse,8487,愛爾達-創,36,數位雲端,數位雲端類指數
twse,8488,吉源-KY,20,其他業,其他類指數
twse,8499,鼎炫-KY,31,其他電子業,其他電子類指數
twse,8926,台汽電,23,油電燃氣業,油電燃氣類指數
twse,8940,新天地,16,觀光餐旅,觀光餐旅類指數
twse,8996,高力,05,電機機械,電機機械類指數
twse,9103,美德醫療-DR,91,存託憑證(DR),unmapped
twse,910322,康師傅-DR,91,存託憑證(DR),unmapped
twse,9105,泰金寶-DR,91,存託憑證(DR),unmapped
twse,910861,神州-DR,91,存託憑證(DR),unmapped
twse,9110,越南控-DR,91,存託憑證(DR),unmapped
twse,911608,明輝-DR,91,存託憑證(DR),unmapped
twse,911622,泰聚亨-DR,91,存託憑證(DR),unmapped
twse,911868,同方友友-DR,91,存託憑證(DR),unmapped
twse,912000,晨訊科-DR,91,存託憑證(DR),unmapped
twse,9136,巨騰-DR,91,存託憑證(DR),unmapped
twse,9802,鈺齊-KY,37,運動休閒,運動休閒類指數
twse,9902,台火,20,其他業,其他類指數
twse,9904,寶成,37,運動休閒,運動休閒類指數
twse,9905,大華,20,其他業,其他類指數
twse,9906,欣巴巴,14,建材營造,建材營造類指數
twse,9907,統一實,20,其他業,其他類指數
twse,9908,大台北,23,油電燃氣業,油電燃氣類指數
twse,9910,豐泰,37,運動休閒,運動休閒類指數
twse,9911,櫻花,38,居家生活,居家生活類指數
twse,9912,偉聯,25,電腦及週邊設備業,電腦及週邊設備類指數
twse,9914,美利達,37,運動休閒,運動休閒類指數
twse,9917,中保科,20,其他業,其他類指數
twse,9918,欣天然,23,油電燃氣業,油電燃氣類指數
twse,9919,康那香,20,其他業,其他類指數
twse,9921,巨大,37,運動休閒,運動休閒類指數
twse,9924,福興,38,居家生活,居家生活類指數
twse,9925,新保,20,其他業,其他類指數
twse,9926,新海,23,油電燃氣業,油電燃氣類指數
twse,9927,泰銘,20,其他業,其他類指數
twse,9928,中視,20,其他業,其他類指數
twse,9929,秋雨,20,其他業,其他類指數
twse,9930,中聯資源,35,綠能環保,綠能環保類指數
twse,9931,欣高,23,油電燃氣業,油電燃氣類指數
twse,9933,中鼎,20,其他業,其他類指數
twse,9934,成霖,38,居家生活,居家生活類指數
twse,9935,慶豐富,38,居家生活,居家生活類指數
twse,9937,全國,23,油電燃氣業,油電燃氣類指數
twse,9938,百和,20,其他業,其他類指數
twse,9939,宏全,20,其他業,其他類指數
twse,9940,信義,20,其他業,其他類指數
twse,9941,裕融,20,其他業,其他類指數
twse,9942,茂順,20,其他業,其他類指數
twse,9943,好樂迪,16,觀光餐旅,觀光餐旅類指數
twse,9944,新麗,20,其他業,其他類指數
twse,9945,潤泰新,20,其他業,其他類指數
twse,9946,三發地產,14,建材營造,建材營造類指數
twse,9955,佳龍,35,綠能環保,綠能環保類指數
twse,9958,世紀鋼,10,鋼鐵工業,鋼鐵類指數
